Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
818,Travaris Cadet,BUF,RB,12,KC,23,13,4500,5.65
819,CJ Prosise,SEA,RB,1,GB,28,12,5300,5.63
820,Wayne Gallman,NYG,RB,13,OAK,26,21,5100,5.6
820,Marlon Mack,IND,RB,13,JAX,1,16,5200,5.6
822,Orleans Darkwa,NYG,RB,5,LAC,25,26,5100,5.58
823,Rex Burkhead,NE,RB,2,NO,30,30,5000,5.57
824,Jamaal Charles,DEN,RB,6,NYG,26,25,5600,5.56
824,DJ Foster,ARI,RB,16,NYG,32,26,5200,5.56
826,Aaron Jones,GB,RB,16,MIN,2,1,5000,5.55
827,D'Onta Foreman,HOU,RB,6,CLE,21,11,5600,5.54
828,Jalen Richard,OAK,RB,6,LAC,23,27,5000,5.51
828,Austin Ekeler,LAC,RB,12,DAL,20,23,5800,5.51
830,Matt Breida,SF,RB,15,TEN,17,6,4700,5.48
830,Shane Vereen,NYG,RB,9,LAR,11,31,5000,5.48
832,Robert Turbin,IND,RB,5,SF,23,27,4500,5.46
833,Jamaal Charles,DEN,RB,10,NE,31,30,5500,5.45
833,Deandre Washington,OAK,RB,4,DEN,11,2,5000,5.45
835,Jamaal Charles,DEN,RB,4,OAK,24,19,5800,5.44
835,Jamaal Charles,DEN,RB,11,CIN,10,17,5100,5.44
835,Shane Vereen,NYG,RB,11,KC,28,13,4700,5.44
838,Jamaal Charles,DEN,RB,3,BUF,3,3,5100,5.43
838,Shane Vereen,NYG,RB,12,WAS,29,26,4900,5.43
840,Terron Ward,ATL,RB,11,SEA,6,5,4500,5.41
841,LeGarrette Blount,PHI,RB,16,OAK,23,18,5500,5.4
841,D'Onta Foreman,HOU,RB,5,KC,15,12,5100,5.4
841,Chris Ivory,JAX,RB,5,PIT,1,20,4700,5.4
844,D'Onta Foreman,HOU,RB,11,ARI,25,6,5200,5.39
845,Deandre Washington,OAK,RB,6,LAC,23,27,4800,5.38
846,Matt Breida,SF,RB,5,IND,30,13,5500,5.37
847,Jerick McKinnon,MIN,RB,3,TB,4,1,4800,5.36
848,Eddie Lacy,SEA,RB,12,SF,32,32,5300,5.35
849,Corey Clement,PHI,RB,15,NYG,32,30,4900,5.34
850,Corey Clement,PHI,RB,17,DAL,17,7,5100,5.28
850,Shane Vereen,NYG,RB,16,ARI,15,7,5400,5.28
852,Marlon Mack,IND,RB,6,TEN,29,18,6300,5.26
853,Terron Ward,ATL,RB,15,TB,29,25,4500,5.25
853,Deandre Washington,OAK,RB,7,KC,23,12,4600,5.25
855,D'Onta Foreman,HOU,RB,10,LAR,11,31,5100,5.24
855,TJ Yeldon,JAX,RB,7,IND,31,23,4500,5.24
855,Travaris Cadet,BUF,RB,14,IND,31,21,4500,5.24
858,Jalen Richard,OAK,RB,13,NYG,32,20,4800,5.23
858,Giovani Bernard,CIN,RB,10,TEN,20,12,4900,5.23
858,Tarik Cohen,CHI,RB,11,DET,14,21,5200,5.23
858,DJ Foster,ARI,RB,15,WAS,28,26,4500,5.23
858,Tarik Cohen,CHI,RB,17,MIN,2,1,5500,5.23
858,Shane Vereen,NYG,RB,7,SEA,5,11,5100,5.23
864,Ameer Abdullah,DET,RB,17,GB,27,22,5500,5.22
865,Travaris Cadet,BUF,RB,16,NE,23,18,4500,5.21
866,Corey Grant,JAX,RB,7,IND,31,23,4500,5.19
867,Jamaal Charles,DEN,RB,8,KC,29,12,5200,5.18
868,Mike Tolbert,BUF,FB,9,NYJ,25,23,4600,5.17
869,CJ Prosise,SEA,RB,10,ARI,26,8,4600,5.16
869,Alvin Kamara,NO,RB,1,MIN,5,7,5300,5.16
871,Matt Breida,SF,RB,10,NYG,32,23,5200,5.15
871,Jerick McKinnon,MIN,RB,4,DET,9,21,4600,5.15
873,Jamaal Charles,DEN,RB,7,LAC,18,22,5300,5.14
873,Aaron Jones,GB,RB,13,TB,30,24,5600,5.14
875,Deandre Washington,OAK,RB,15,DAL,20,13,4700,5.11
876,Derrick Henry,TEN,RB,2,JAX,13,14,5500,5.08
876,Deandre Washington,OAK,RB,11,NE,30,28,5000,5.08
876,Shane Vereen,NYG,RB,10,SF,30,32,4800,5.08
879,Charles Sims,TB,RB,4,NYG,12,23,5300,5.07
880,D'Onta Foreman,HOU,RB,8,SEA,3,8,5200,5.06
881,Jalen Richard,OAK,RB,12,DEN,14,6,4600,5.02
882,Mike Tolbert,BUF,FB,8,OAK,24,22,4700,4.96
882,D'Onta Foreman,HOU,RB,4,TEN,30,16,4900,4.96
884,Kyle Juszczyk,SF,FB,17,LAR,10,29,4500,4.95
885,Mike Tolbert,BUF,FB,7,TB,30,16,4600,4.94
885,Matt Breida,SF,RB,12,SEA,7,5,5200,4.94
885,Deandre Washington,OAK,RB,12,DEN,14,6,4900,4.94
885,Ameer Abdullah,DET,RB,16,CIN,16,31,5200,4.94
889,Adrian Peterson,NO,RB,3,CAR,1,2,5500,4.93
889,Shane Vereen,NYG,RB,15,PHI,3,1,4800,4.93
891,Corey Clement,PHI,RB,16,OAK,23,18,4800,4.92
892,CJ Prosise,SEA,RB,2,SF,32,32,5200,4.91
893,Rex Burkhead,NE,RB,8,LAC,12,19,4700,4.9
893,JD McKissic,SEA,RB,10,ARI,26,8,4500,4.9
895,JD McKissic,SEA,RB,11,ATL,10,13,4900,4.89
896,Deandre Washington,OAK,RB,3,WAS,23,23,5100,4.86
896,Charles Sims,TB,RB,6,ARI,22,5,4800,4.86
898,Deandre Washington,OAK,RB,2,NYJ,21,19,4900,4.84
898,Austin Ekeler,LAC,RB,10,JAX,1,14,4800,4.84
900,Matt Breida,SF,RB,16,JAX,1,6,4800,4.83
900,Mike Davis,SEA,RB,13,PHI,5,1,5600,4.83
902,Alfred Blue,HOU,RB,12,BAL,2,17,4500,4.82
902,Eddie Lacy,SEA,RB,11,ATL,10,13,5300,4.82
904,Shane Vereen,NYG,RB,17,WAS,21,27,5500,4.8
905,Elijah McGuire,NYJ,RB,16,LAC,4,21,4800,4.79
905,Justin Davis,LAR,RB,17,SF,30,26,4500,4.79
907,Javorius Allen,BAL,RB,15,CLE,25,14,5700,4.78
907,Shane Vereen,NYG,RB,13,OAK,26,21,4900,4.78
909,Giovani Bernard,CIN,RB,13,PIT,3,8,5000,4.77
909,JD McKissic,SEA,RB,17,ARI,12,4,4800,4.77
911,Terrance West,BAL,RB,5,OAK,17,18,5400,4.76
912,Doug Martin,TB,RB,16,CAR,10,3,6400,4.72
912,DJ Foster,ARI,RB,17,SEA,8,10,5100,4.72
914,Wendell Smallwood,PHI,RB,9,DEN,6,1,5400,4.71
914,Travaris Cadet,BUF,RB,15,MIA,19,24,4500,4.71
914,JD McKissic,SEA,RB,8,HOU,14,5,4500,4.71
917,Matt Breida,SF,RB,3,LAR,10,28,4800,4.68
918,Jalen Richard,OAK,RB,11,NE,30,28,4700,4.67
919,Jalen Richard,OAK,RB,1,TEN,19,2,5400,4.66
920,Jalen Richard,OAK,RB,15,DAL,20,13,4600,4.65
921,Charcandrick West,KC,RB,14,OAK,23,18,5000,4.62
922,Charcandrick West,KC,RB,12,BUF,19,31,5000,4.59
923,CJ Prosise,SEA,RB,3,TEN,18,14,5000,4.58
924,Wendell Smallwood,PHI,RB,17,DAL,17,7,4500,4.57
924,Chris Ivory,JAX,RB,3,BAL,2,8,4700,4.57
926,Jamaal Charles,DEN,RB,14,NYJ,25,9,4800,4.56
927,Mike Tolbert,BUF,FB,5,CIN,3,6,4700,4.54
928,Mike Tolbert,BUF,FB,4,ATL,23,29,4800,4.52
928,Orleans Darkwa,NYG,RB,3,PHI,13,19,4900,4.52
928,TJ Yeldon,JAX,RB,16,SF,28,24,4900,4.52
931,Andre Ellington,ARI,RB,10,SEA,6,7,5300,4.51
932,Rex Burkhead,NE,RB,1,KC,11,20,5100,4.5
932,Charcandrick West,KC,RB,16,MIA,18,27,4700,4.5
932,Lance Dunbar,LAR,RB,17,SF,30,26,4500,4.5
932,Charles Sims,TB,RB,17,NO,11,16,4700,4.5
932,Shane Vereen,NYG,RB,14,DAL,24,16,4900,4.5
937,TJ Yeldon,JAX,RB,12,ARI,24,11,4800,4.49
938,Jalen Richard,OAK,RB,2,NYJ,21,19,5300,4.48
939,Orleans Darkwa,NYG,RB,6,DEN,7,1,6000,4.47
940,Deandre Washington,OAK,RB,1,TEN,19,2,5200,4.46
940,Matt Breida,SF,RB,4,ARI,18,5,5000,4.46
940,Charcandrick West,KC,RB,15,LAC,3,17,4800,4.46
943,Mike Tolbert,BUF,FB,17,MIA,23,27,4500,4.45
944,Charles Sims,TB,RB,5,NE,32,31,4900,4.44
945,Damien Williams,MIA,RB,8,BAL,10,30,4500,4.41
945,Robert Turbin,IND,RB,1,LAR,15,16,5100,4.41
947,Chris Ivory,JAX,RB,16,SF,28,24,5200,4.36
948,Senorise Perry,MIA,RB,15,BUF,13,31,4500,4.35
949,Elijhaa Penny,ARI,RB,17,SEA,8,10,4500,4.34
949,Branden Oliver,LAC,RB,17,OAK,20,17,4500,4.34
949,Robert Turbin,IND,RB,4,SEA,12,20,4500,4.34
952,Jamaal Williams,GB,RB,3,CIN,6,24,5500,4.33
952,David Fluellen,TEN,RB,17,JAX,2,12,4500,4.33
954,Chris Johnson,ARI,RB,2,IND,26,27,null,4.32
954,Charcandrick West,KC,RB,4,WAS,5,7,5200,4.32
956,Jamaal Williams,GB,RB,1,SEA,4,5,5300,4.31
956,Charles Sims,TB,RB,7,BUF,4,10,4700,4.31
958,Wendell Smallwood,PHI,RB,1,WAS,23,28,4700,4.3
959,LeGarrette Blount,PHI,RB,11,DAL,17,10,5200,4.29
959,Jamaal Williams,GB,RB,2,ATL,29,25,5200,4.29
959,Devontae Booker,DEN,RB,8,KC,29,12,4800,4.29
962,Mike Tolbert,BUF,FB,3,DEN,14,4,4700,4.28
962,TJ Yeldon,JAX,RB,14,SEA,6,3,5000,4.28
962,Kyle Juszczyk,SF,FB,14,HOU,27,4,4500,4.28
965,Jeremy Hill,CIN,RB,2,HOU,3,15,5700,4.27
965,Charcandrick West,KC,RB,1,NE,2,3,5000,4.27
967,Jeremy Hill,CIN,RB,4,CLE,16,13,5200,4.26
968,Mike Tolbert,BUF,FB,2,CAR,25,10,4900,4.22
969,Peyton Barber,TB,RB,13,GB,22,25,5600,4.21
969,Corey Clement,PHI,RB,13,SEA,6,4,5300,4.21
971,Marlon Mack,IND,RB,5,SF,23,27,4700,4.2
972,Robert Turbin,IND,RB,6,TEN,29,18,4600,4.19
973,Jalen Richard,OAK,RB,14,KC,29,17,4700,4.18
973,Charles Sims,TB,RB,11,MIA,20,26,4800,4.18
975,Charcandrick West,KC,RB,2,PHI,10,11,5200,4.17
975,Matt Breida,SF,RB,13,CHI,13,14,5000,4.17
977,Jamaal Charles,DEN,RB,12,OAK,29,27,5000,4.16
978,Corey Clement,PHI,RB,14,LAR,9,32,5300,4.15
978,Corey Clement,PHI,RB,11,DAL,17,10,5400,4.15
978,Senorise Perry,MIA,RB,14,NE,18,18,4500,4.15
978,Jalen Richard,OAK,RB,9,MIA,12,8,5100,4.15
982,Corey Clement,PHI,RB,6,CAR,7,8,4500,4.14
983,Deandre Washington,OAK,RB,16,PHI,7,2,4700,4.11
983,Devontae Booker,DEN,RB,9,PHI,15,5,4900,4.11
985,Charcandrick West,KC,RB,6,PIT,1,30,5600,4.1
986,Jeremy Hill,CIN,RB,3,GB,12,23,5100,4.09
987,Charles Sims,TB,RB,9,NO,14,22,4700,4.08
988,Travaris Cadet,BUF,RB,11,LAC,13,27,4500,4.07
989,Charles Sims,TB,RB,15,ATL,13,10,4700,4.06
989,Charcandrick West,KC,RB,11,NYG,32,25,4900,4.06
991,Aaron Ripkowski,GB,FB,11,BAL,4,22,4500,4.04
992,Charles Sims,TB,RB,14,DET,19,29,4800,4.03
993,Jay Ajayi,PHI,RB,9,DEN,6,1,6800,4.02
994,D'Onta Foreman,HOU,RB,1,JAX,13,14,5000,4.01
994,Jalen Richard,OAK,RB,7,KC,23,12,4800,4.01
996,Doug Martin,TB,RB,17,NO,11,16,5600,4
996,Jamaal Charles,DEN,RB,13,MIA,28,26,5000,4
998,Devante Mays,GB,RB,17,DET,19,31,4500,3.99
998,Tarik Cohen,CHI,RB,1,ATL,29,25,4500,3.99
998,Akeem Hunt,KC,RB,13,NYJ,16,15,4500,3.99
1001,Thomas Rawls,SEA,RB,12,SF,32,32,5200,3.97
1001,Javorius Allen,BAL,RB,11,GB,19,24,5800,3.97
1001,Deandre Washington,OAK,RB,17,LAC,4,22,4500,3.97
1001,Charles Sims,TB,RB,16,CAR,10,3,4600,3.97
1001,Charles Sims,TB,RB,8,CAR,6,4,4600,3.97
1006,Charcandrick West,KC,RB,3,LAC,19,7,5100,3.96
1007,Jalen Richard,OAK,RB,5,BAL,12,28,5100,3.92
1007,Andre Ellington,HOU,RB,16,PIT,5,19,4900,3.92
1009,Charles Sims,TB,RB,12,ATL,13,10,4900,3.91
1010,Jamaal Williams,GB,RB,4,CHI,12,13,5400,3.87
1010,Jamaal Charles,DEN,RB,9,PHI,15,5,5100,3.87
1012,Branden Oliver,LAC,RB,1,DEN,1,21,4800,3.86
1013,D'Onta Foreman,HOU,RB,3,NE,31,32,4700,3.84
1013,Wayne Gallman,NYG,RB,14,DAL,24,16,5000,3.84
1013,Kyle Juszczyk,SF,FB,9,ARI,29,10,4500,3.84
1013,Jerick McKinnon,MIN,RB,2,PIT,9,26,4800,3.84
1013,Kyle Juszczyk,SF,FB,2,SEA,4,5,4500,3.84
1018,Wendell Smallwood,PHI,RB,3,NYG,15,9,4800,3.82
1019,Rod Smith,DAL,RB,10,ATL,17,22,4500,3.81
1019,Mike Tolbert,BUF,FB,10,NO,9,13,4700,3.81
1019,Matt Breida,SF,RB,8,PHI,20,3,5200,3.81
1019,Kyle Juszczyk,SF,FB,1,CAR,25,10,4800,3.81
1023,Thomas Rawls,SEA,RB,9,WAS,19,19,5300,3.8
1024,Jalen Richard,OAK,RB,4,DEN,11,2,5100,3.79
1024,Jerick McKinnon,MIN,RB,1,NO,30,30,6100,3.79
1026,Branden Oliver,LAC,RB,4,PHI,17,11,5400,3.77
1026,Damien Williams,MIA,RB,2,LAC,16,24,4500,3.77
1028,Dion Lewis,NE,RB,3,HOU,7,20,4700,3.76
1029,Elijah McGuire,NYJ,RB,4,JAX,2,15,4500,3.74
1029,Charcandrick West,KC,RB,9,DAL,20,17,4900,3.74
1031,Alfred Blue,HOU,RB,13,TEN,18,6,4500,3.73
1031,Aaron Jones,GB,RB,15,CAR,9,5,5200,3.73
1031,Charcandrick West,KC,RB,8,DEN,6,1,5100,3.73
1031,JD McKissic,SEA,RB,9,WAS,19,19,4500,3.73
1031,Devontae Booker,DEN,RB,7,LAC,18,22,4600,3.73
1036,Elijah McGuire,NYJ,RB,14,DEN,15,15,4800,3.71
1036,Austin Ekeler,LAC,RB,5,NYG,24,17,4500,3.71
1036,Kyle Juszczyk,SF,FB,15,TEN,17,6,4500,3.71
1039,Dion Lewis,NE,RB,1,KC,11,20,5400,3.7
1039,Kyle Juszczyk,SF,FB,10,NYG,32,23,4500,3.7
1041,Elijah McGuire,NYJ,RB,13,KC,23,9,4700,3.69
1041,Damien Williams,MIA,RB,7,NYJ,19,29,4500,3.69
1043,Lance Dunbar,LAR,RB,10,HOU,24,2,4500,3.68
1044,Robert Turbin,IND,RB,2,ARI,7,4,4900,3.67
1045,Elijah McGuire,NYJ,RB,7,MIA,8,8,5900,3.66
1046,Ameer Abdullah,DET,RB,15,CHI,10,11,5400,3.65
1047,Mike Tolbert,BUF,FB,1,NYJ,21,19,4800,3.63
1047,Rex Burkhead,NE,RB,7,ATL,17,23,4500,3.63
1049,TJ Yeldon,JAX,RB,10,LAC,13,26,4900,3.62
1050,Brian Hill,CIN,RB,14,CHI,13,11,4500,3.6
1051,Branden Oliver,LAC,RB,3,KC,28,20,5000,3.58
1052,Jeremy Hill,CIN,RB,8,IND,32,30,5100,3.57
1052,Wayne Gallman,NYG,RB,12,WAS,29,26,5100,3.57
1052,Javorius Allen,BAL,RB,14,PIT,3,8,5500,3.57
1052,Kyle Juszczyk,SF,FB,16,JAX,1,6,4500,3.57
1056,Elijhaa Penny,ARI,RB,16,NYG,32,26,4500,3.56
1056,Branden Oliver,LAC,RB,2,MIA,27,17,5100,3.56
1058,Orleans Darkwa,NYG,RB,2,DET,9,19,5000,3.54
1059,Matt Breida,SF,RB,1,CAR,25,10,4700,3.52
1059,Wayne Gallman,NYG,RB,9,LAR,11,31,5500,3.52
1061,Damien Williams,MIA,RB,3,NYJ,30,31,4500,3.51
1061,Dion Lewis,NE,RB,4,CAR,3,4,4800,3.51
1063,Samaje Perine,WAS,RB,1,PHI,10,11,5800,3.5
1063,Dion Lewis,NE,RB,5,TB,29,9,5200,3.5
1065,Wayne Gallman,NYG,RB,11,KC,28,13,5000,3.45
1065,Jeremy Hill,CIN,RB,5,BUF,2,9,5500,3.45
1067,Charles Sims,TB,RB,10,NYJ,23,18,4600,3.42
1068,Kenjon Barner,PHI,RB,5,ARI,13,4,null,3.4
1069,Devante Mays,GB,RB,11,BAL,4,22,4500,3.37
1069,Javorius Allen,BAL,RB,13,DET,17,28,5600,3.37
1069,Lance Dunbar,LAR,RB,13,ARI,19,7,4500,3.37
1072,Tyler Ervin,HOU,RB,2,CIN,12,18,4500,3.35
1073,Jacquizz Rodgers,TB,RB,5,NE,32,31,4900,3.33
1073,Jamaal Charles,DEN,RB,15,IND,30,21,4700,3.33
1075,Kerwynn Williams,ARI,RB,4,SF,26,27,5900,3.32
1076,Chris Ivory,JAX,RB,14,SEA,6,3,4900,3.31
1077,Marlon Mack,IND,RB,2,ARI,7,4,4800,3.3
1077,Damien Williams,MIA,RB,4,NO,31,30,4500,3.3
1077,Kyle Juszczyk,SF,FB,8,PHI,20,3,4500,3.3
1080,Benjamin Cunningham,CHI,RB,11,DET,14,21,4700,3.28
1081,Thomas Rawls,SEA,RB,3,TEN,18,14,5400,3.27
1082,Lance Dunbar,LAR,RB,11,MIN,6,1,4500,3.26
1083,D'Onta Foreman,HOU,RB,9,IND,32,28,5000,3.25
1083,Lance Dunbar,LAR,RB,7,ARI,26,7,4500,3.25
1083,Andre Ellington,HOU,RB,15,JAX,1,10,5500,3.25
1086,Elijah McGuire,NYJ,RB,15,NO,12,13,4700,3.22
1087,Dwayne Washington,DET,RB,10,CLE,21,8,4500,3.21
1087,Peyton Barber,TB,RB,11,MIA,20,26,4500,3.21
1087,Kenjon Barner,PHI,RB,6,CAR,7,8,null,3.21
1090,Matt Breida,SF,RB,2,SEA,4,5,4800,3.19
1091,Damien Williams,MIA,RB,5,TEN,31,25,4500,3.18
1092,Wendell Smallwood,PHI,RB,2,KC,11,20,4800,3.17
1093,Jalen Richard,OAK,RB,17,LAC,4,22,4500,3.14
1094,Brian Hill,CIN,RB,15,MIN,2,2,4500,3.09
1095,Kenyan Drake,MIA,RB,5,TEN,31,25,4500,3.06
1096,Kyle Juszczyk,SF,FB,5,IND,30,13,4500,3.05
1097,Peyton Barber,TB,RB,10,NYJ,23,18,4500,3.04
1098,Malcolm Brown,LAR,RB,9,NYG,27,16,4500,3.01
1098,Chris Carson,SEA,RB,1,GB,28,12,4500,3.01
1100,Alfred Blue,HOU,RB,9,IND,32,28,4500,3
1101,DJ Foster,ARI,RB,12,JAX,1,17,4500,2.99
1102,Senorise Perry,MIA,RB,13,DEN,15,11,4500,2.98
1103,Jacquizz Rodgers,TB,RB,16,CAR,10,3,4600,2.97
1104,James Conner,PIT,RB,3,CHI,24,15,5000,2.96
1105,Alex Collins,BAL,RB,4,PIT,4,28,5200,2.95
1106,Kenyan Drake,MIA,RB,4,NO,31,30,4500,2.94
1106,Kerwynn Williams,ARI,RB,12,JAX,1,17,5000,2.94
1108,Chris Ivory,JAX,RB,2,TEN,19,2,4700,2.93
1108,Corey Grant,JAX,RB,15,HOU,29,4,4500,2.93
1108,Kyle Juszczyk,SF,FB,3,LAR,10,28,4500,2.93
1111,Marlon Mack,IND,RB,1,LAR,15,16,4900,2.91
1112,Charcandrick West,KC,RB,5,HOU,9,3,5400,2.9
1113,Travaris Cadet,NYJ,RB,6,NE,32,31,null,2.89
1113,Tyler Ervin,HOU,RB,3,NE,31,32,4500,2.89
1115,Alfred Blue,HOU,RB,15,JAX,1,10,4500,2.86
1116,Eddie Lacy,SEA,RB,13,PHI,5,1,5400,2.85
1117,Dion Lewis,NE,RB,6,NYJ,15,29,5300,2.83
1118,Alfred Blue,HOU,RB,16,PIT,5,19,5100,2.8
1119,Tion Green,DET,RB,15,CHI,10,11,4900,2.79
1119,Jeremy Hill,CIN,RB,7,PIT,1,27,5400,2.79
1119,Corey Clement,PHI,RB,4,LAC,19,14,4500,2.79
1122,Brandon Bolden,NE,RB,17,NYJ,26,20,4500,2.77
1122,Kerwynn Williams,ARI,RB,6,TB,28,13,5000,2.77
1122,Jalen Richard,OAK,RB,16,PHI,7,2,4600,2.77
1125,James Conner,PIT,RB,1,CLE,31,31,5800,2.76
1126,Kerwynn Williams,ARI,RB,1,DET,24,8,4500,2.75
1127,Corey Grant,JAX,RB,17,TEN,25,7,4500,2.71
1128,Elijah McGuire,NYJ,RB,8,ATL,19,28,5100,2.7
1129,Malcolm Brown,LAR,RB,4,DAL,15,17,4500,2.69
1130,James Conner,PIT,RB,10,IND,29,25,4800,2.68
1131,Javorius Allen,BAL,RB,12,HOU,28,3,4900,2.66
1131,Andre Ellington,HOU,RB,17,IND,30,19,4700,2.66
1133,Kapri Bibbs,WAS,RB,15,ARI,16,7,null,2.64
1134,Kyle Juszczyk,SF,FB,12,SEA,7,5,4500,2.63
1135,Malcolm Brown,LAR,RB,2,WAS,23,28,4500,2.62
1136,Orleans Darkwa,NYG,RB,1,DAL,14,1,5100,2.61
1136,Samaje Perine,WAS,RB,7,PHI,17,3,5500,2.61
1136,Thomas Rawls,SEA,RB,17,ARI,12,4,4500,2.61
1136,Benjamin Cunningham,CHI,RB,13,SF,31,32,4600,2.61
1140,Kenyan Drake,MIA,RB,3,NYJ,30,31,4600,2.6
1140,Kenjon Barner,PHI,RB,17,DAL,17,7,4500,2.6
1140,Benjamin Cunningham,CHI,RB,6,BAL,8,25,4900,2.6
1143,Samaje Perine,WAS,RB,4,KC,15,19,5500,2.59
1143,Elijah McGuire,NYJ,RB,9,BUF,8,7,4900,2.59
1145,Elijah McGuire,NYJ,RB,3,MIA,21,16,4500,2.56
1146,Dion Lewis,NE,RB,2,NO,30,30,5100,2.52
1147,Kenyan Drake,MIA,RB,2,LAC,16,24,4900,2.49
1148,Senorise Perry,MIA,RB,16,KC,21,14,4500,2.46
1148,Chris Ivory,JAX,RB,1,HOU,3,15,4900,2.46
1148,Devontae Booker,DEN,RB,6,NYG,26,25,4500,2.46
1148,Kyle Juszczyk,SF,FB,13,CHI,13,14,4500,2.46
1152,Zach Zenner,DET,RB,6,NO,24,21,5200,2.44
1152,Alfred Morris,DAL,RB,5,GB,6,23,4800,2.44
1152,Jacquizz Rodgers,TB,RB,8,CAR,6,4,4500,2.44
1155,Malcolm Brown,LAR,RB,1,IND,26,27,4500,2.43
1155,Kyle Juszczyk,SF,FB,4,ARI,18,5,4500,2.43
1157,Dwayne Washington,DET,RB,9,GB,18,30,4500,2.41
1158,Corey Clement,PHI,RB,7,WAS,15,15,4500,2.4
1158,Rod Smith,DAL,RB,16,SEA,12,12,4800,2.4
1160,Chris Ivory,JAX,RB,13,IND,29,23,5000,2.38
1161,James Conner,PIT,RB,5,JAX,4,30,5000,2.37
1162,Zach Zenner,DET,RB,11,CHI,9,18,4800,2.36
1162,Jacquizz Rodgers,TB,RB,6,ARI,22,5,4700,2.36
1162,Elijah McGuire,NYJ,RB,1,BUF,17,29,4500,2.36
1162,Jacquizz Rodgers,TB,RB,7,BUF,4,10,4600,2.36
1166,James Conner,PIT,RB,2,MIN,5,7,5100,2.35
1167,LeGarrette Blount,PHI,RB,17,DAL,17,7,5600,2.33
1167,Malcolm Brown,LAR,RB,5,SEA,8,19,4500,2.33
1169,Alfred Morris,DAL,RB,8,WAS,22,12,5500,2.32
1169,Alfred Morris,DAL,RB,2,DEN,1,21,4800,2.32
1171,Alfred Morris,DAL,RB,4,LAR,20,31,4500,2.3
1172,Benjamin Cunningham,CHI,RB,14,CIN,10,22,4500,2.27
1173,Bobby Rainey,BAL,RB,6,CHI,18,18,null,2.25
1173,Malcolm Brown,LAR,RB,7,ARI,26,7,4500,2.25
1173,Matt Forte,NYJ,RB,12,CAR,4,4,5400,2.25
1176,Malcolm Brown,LAR,RB,6,JAX,3,26,4500,2.22
1177,Devante Mays,GB,RB,12,PIT,2,6,4500,2.21
1177,Benjamin Cunningham,CHI,RB,16,CLE,26,11,4500,2.21
1179,James Conner,PIT,RB,13,CIN,10,17,4500,2.2
1180,Damien Williams,MIA,RB,6,ATL,17,24,4500,2.19
1181,Malcolm Brown,LAR,RB,16,TEN,20,4,4500,2.18
1181,Latavius Murray,MIN,RB,2,PIT,9,26,5600,2.18
1183,JD McKissic,SEA,RB,4,IND,29,28,4500,2.17
1183,Branden Oliver,LAC,RB,8,NE,31,27,5100,2.17
1183,Kareem Hunt,KC,RB,17,DEN,9,5,8100,2.17
1186,Alfred Morris,DAL,RB,3,ARI,19,5,4600,2.15
1187,Fitzgerald Toussaint,PIT,RB,16,HOU,31,8,null,2.11
1188,Chris Ivory,JAX,RB,11,CLE,21,10,5100,2.1
1189,Dwayne Washington,DET,RB,8,PIT,1,20,4500,2.08
1189,Chris Ivory,JAX,RB,12,ARI,24,11,5000,2.08
1189,Alex Collins,BAL,RB,3,JAX,10,22,null,2.08
1192,Javorius Allen,BAL,RB,1,CIN,12,18,4700,2.07
1193,D'Onta Foreman,HOU,RB,2,CIN,12,18,4700,2.05
1194,Kerwynn Williams,ARI,RB,5,PHI,21,8,5200,2.03
1195,James Conner,PIT,RB,7,CIN,3,5,4900,2.02
1196,Alfred Morris,DAL,RB,7,SF,28,31,5700,2.01
1197,Zach Zenner,DET,RB,13,BAL,2,17,4600,2
1198,Latavius Murray,MIN,RB,3,TB,4,1,5000,1.99
1198,Corey Clement,PHI,RB,8,SF,29,32,4500,1.99
1198,Benjamin Cunningham,CHI,RB,15,DET,19,30,4500,1.99
1201,Peyton Barber,TB,RB,4,NYG,12,23,4500,1.97
1202,Kenyan Drake,MIA,RB,6,ATL,17,24,4500,1.96
1203,Malcolm Brown,LAR,RB,14,PHI,5,2,4500,1.95
1204,Zach Zenner,DET,RB,4,MIN,21,1,4800,1.93
1205,James Conner,PIT,RB,4,BAL,7,18,4900,1.92
1206,Peyton Barber,TB,RB,3,MIN,27,6,4500,1.91
1206,Alfred Morris,DAL,RB,9,KC,26,12,5600,1.91
1208,Dwayne Washington,DET,RB,2,NYG,26,10,4500,1.89
1209,James Conner,PIT,RB,14,BAL,2,19,4500,1.88
1210,James Conner,PIT,RB,8,DET,16,24,5000,1.87
1210,James Conner,PIT,RB,15,NE,21,17,4500,1.87
1212,CJ Prosise,SEA,RB,7,NYG,24,18,4800,1.86
1213,Aaron Ripkowski,GB,FB,1,SEA,4,5,4500,1.83
1214,Joe Banyard,BUF,RB,1,NYJ,21,19,4500,1.8
1215,James Conner,PIT,RB,11,TEN,16,9,4600,1.79
1215,Josh Ferguson,IND,RB,9,HOU,24,4,4500,1.79
1217,Andre Ellington,HOU,RB,13,TEN,18,6,5100,1.77
1218,James Conner,PIT,RB,6,KC,25,7,5000,1.76
1219,James Conner,PIT,RB,12,GB,16,26,4600,1.74
1220,Jacquizz Rodgers,TB,RB,14,DET,19,29,5100,1.73
1221,Alfred Morris,DAL,RB,17,PHI,6,2,5000,1.71
