Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1219,Juwan Thompson,DEN,RB,9,OAK,26,24,4500,1.6
1219,John Kuhn,NO,FB,8,SEA,5,6,4500,1.6
1219,Orleans Darkwa,NYG,RB,11,CHI,16,3,4500,1.6
1219,Bobby Rainey,NYG,RB,10,CIN,24,21,4500,1.6
1219,Tyler Ervin,HOU,RB,4,TEN,10,5,4500,1.6
1224,Tim Hightower,NO,RB,8,SEA,5,6,4500,1.59
1225,Rob Kelley,WAS,RB,6,PHI,1,6,4800,1.56
1225,Mike Tolbert,CAR,FB,16,ATL,30,27,4500,1.56
1227,Tyler Ervin,HOU,RB,3,NE,20,11,4500,1.55
1228,Mike Tolbert,CAR,FB,14,LAC,21,26,4500,1.54
1229,Kapri Bibbs,DEN,RB,1,CAR,3,12,4500,1.53
1229,Alex Collins,SEA,RB,7,ARI,2,3,4500,1.53
1229,Lance Dunbar,DAL,RB,16,DET,16,7,4500,1.53
1232,Kenneth Farrow,LAC,RB,13,TB,23,20,4500,1.52
1232,Patrick DiMarco,ATL,FB,9,TB,26,26,4500,1.52
1234,Lorenzo Taliaferro,BAL,RB,7,NYJ,25,20,4500,1.51
1234,Reggie Bush,BUF,RB,16,MIA,23,14,4500,1.51
1236,Rob Kelley,WAS,RB,4,CLE,26,19,4800,1.5
1236,Juwan Thompson,DEN,RB,15,NE,8,11,4500,1.5
1236,Kyle Juszczyk,BAL,FB,1,BUF,15,16,4500,1.5
1239,Antone Smith,TB,RB,7,SF,24,30,null,1.48
1239,Mike Tolbert,CAR,FB,17,TB,20,24,4500,1.48
1239,Lance Dunbar,DAL,RB,12,WAS,19,20,4500,1.48
1239,Lorenzo Taliaferro,BAL,RB,9,PIT,18,29,4500,1.48
1243,Javorius Allen,BAL,RB,7,NYJ,25,20,5100,1.46
1244,Patrick DiMarco,ATL,FB,10,PHI,7,11,4500,1.45
1244,CJ Prosise,SEA,RB,7,ARI,2,3,4800,1.45
1244,Jonathan Grimes,HOU,RB,8,DET,28,11,4500,1.45
1247,Andy Janovich,DEN,FB,8,LAC,24,27,4500,1.43
1247,Denard Robinson,JAX,RB,11,DET,25,6,4500,1.43
1249,Christine Michael,GB,RB,13,HOU,6,22,4600,1.42
1249,Kenneth Farrow,LAC,RB,14,CAR,28,11,4500,1.42
1251,Andy Janovich,DEN,FB,9,OAK,26,24,4500,1.41
1252,Akeem Hunt,HOU,RB,13,GB,28,15,4500,1.39
1252,Kenyan Drake,MIA,RB,9,NYJ,23,16,4500,1.39
1252,Lance Dunbar,DAL,RB,14,NYG,9,13,4500,1.39
1255,Andy Janovich,DEN,FB,5,ATL,32,27,4500,1.38
1255,Javorius Allen,BAL,RB,9,PIT,18,29,4700,1.38
1255,Kenyan Drake,MIA,RB,2,NE,20,21,4900,1.38
1258,Peyton Barber,TB,RB,14,NO,27,25,4500,1.37
1258,Andy Janovich,DEN,FB,4,TB,27,26,4500,1.37
1260,Mike Tolbert,CAR,FB,15,WAS,25,29,4500,1.36
1260,Glenn Gronkowski,BUF,FB,1,BAL,19,6,4500,1.36
1260,Jamize Olawale,OAK,FB,1,NO,32,30,4500,1.36
1263,Malcolm Brown,LAR,RB,15,SEA,5,3,4500,1.34
1263,Lance Dunbar,DAL,RB,13,MIN,2,7,4500,1.34
1265,DuJuan Harris,SF,RB,1,LAR,13,20,4800,1.32
1265,Andre Ellington,ARI,RB,16,SEA,2,1,4500,1.32
1267,Paul Perkins,NYG,RB,6,BAL,4,2,4500,1.31
1267,Andre Ellington,ARI,RB,17,LAR,15,16,4500,1.31
1267,George Atkinson,CLE,RB,2,BAL,2,6,4500,1.31
1267,Kenyan Drake,MIA,RB,10,LAC,22,28,4500,1.31
1271,Andy Janovich,DEN,FB,10,NO,27,31,4500,1.3
1272,Andy Janovich,DEN,FB,7,HOU,6,19,4500,1.29
1272,Jordan Todman,IND,RB,1,DET,23,22,4800,1.29
1274,Kenjon Barner,PHI,RB,3,PIT,13,17,4800,1.28
1274,Jamize Olawale,OAK,FB,4,BAL,3,11,4500,1.28
1274,Lance Dunbar,DAL,RB,15,TB,19,18,4500,1.28
1277,Andre Ellington,ARI,RB,4,LAR,12,20,4600,1.27
1277,Reggie Bush,BUF,RB,11,CIN,24,21,5200,1.27
1279,Reggie Bush,BUF,RB,14,PIT,9,28,4500,1.26
1280,Zach Zenner,DET,RB,8,HOU,6,22,5400,1.25
1281,Mike Davis,SF,RB,1,LAR,13,20,4500,1.24
1282,Knile Davis,KC,RB,10,CAR,26,6,4900,1.23
1283,Jamize Olawale,OAK,FB,5,LAC,25,30,4500,1.22
1283,Taiwan Jones,OAK,RB,1,NO,32,30,4500,1.22
1285,Bobby Rainey,NYG,RB,11,CHI,16,3,4500,1.21
1286,Juwan Thompson,DEN,RB,14,TEN,22,10,4500,1.2
1286,Kenneth Farrow,LAC,RB,8,DEN,3,18,4500,1.2
1286,David Johnson,PIT,RB,9,BAL,7,2,4500,1.2
1286,Aaron Ripkowski,GB,FB,10,TEN,19,14,4700,1.2
1290,Christine Michael,GB,RB,12,PHI,6,10,4700,1.19
1290,Antonio Andrews,TEN,RB,1,MIN,12,7,4800,1.19
1290,Reggie Bush,BUF,RB,13,OAK,27,25,4500,1.19
1290,Marcel Reece,SEA,FB,15,LAR,14,21,4500,1.19
1294,Andy Janovich,DEN,FB,2,IND,31,32,4500,1.18
1294,Taiwan Jones,OAK,RB,13,BUF,11,16,4500,1.18
1294,Lance Dunbar,DAL,RB,11,BAL,3,1,4500,1.18
1297,Mike Tolbert,CAR,FB,11,NO,28,29,4500,1.17
1297,Mike Tolbert,CAR,FB,13,SEA,5,9,4500,1.17
1299,Kenneth Farrow,LAC,RB,6,DEN,5,23,4500,1.16
1299,Jamize Olawale,OAK,FB,8,TB,20,25,4500,1.16
1301,Stepfan Taylor,ARI,RB,6,NYJ,25,10,4500,1.15
1302,Stepfan Taylor,ARI,RB,8,CAR,27,10,4500,1.14
1302,Kenyan Drake,MIA,RB,6,PIT,13,22,5000,1.14
1304,Peyton Barber,TB,RB,13,LAC,21,27,4800,1.12
1304,Kenyan Drake,MIA,RB,16,BUF,13,23,4500,1.12
1304,Lance Dunbar,DAL,RB,9,CLE,32,30,4500,1.12
1304,Jamize Olawale,OAK,FB,9,DEN,2,19,4500,1.12
1308,Jonathan Grimes,HOU,RB,1,CHI,17,23,4500,1.1
1309,Lance Dunbar,DAL,RB,10,PIT,15,29,4500,1.09
1309,Damien Williams,MIA,RB,6,PIT,13,22,4600,1.09
1311,Orleans Darkwa,NYG,RB,7,LAR,15,15,4800,1.08
1311,Kenyan Drake,MIA,RB,15,NYJ,24,19,4500,1.08
1311,Kenyan Drake,MIA,RB,11,LAR,6,12,4500,1.08
1314,Jonathan Grimes,HOU,RB,13,GB,28,15,4500,1.07
1314,Taiwan Jones,OAK,RB,14,KC,18,16,4500,1.07
1314,Kenyan Drake,MIA,RB,12,SF,32,32,4500,1.07
1317,Corey Grant,JAX,RB,17,IND,28,27,4500,1.06
1317,Javorius Allen,BAL,RB,10,CLE,32,31,4600,1.06
1317,Joique Bell,DET,RB,15,NYG,7,12,4600,1.06
1320,Taiwan Jones,OAK,RB,16,IND,25,22,4500,1.05
1321,Bobby Rainey,NYG,RB,3,WAS,28,31,4500,1.04
1321,Josh Ferguson,IND,RB,16,OAK,24,25,4500,1.04
1323,Mike James,TB,RB,12,SEA,6,12,4500,1.03
1323,Josh Ferguson,IND,RB,15,MIN,2,10,4500,1.03
1325,Kenjon Barner,PHI,RB,9,NYG,12,11,4600,1.02
1325,Aaron Ripkowski,GB,FB,7,CHI,14,13,4500,1.02
1327,Ronnie Hillman,MIN,RB,7,PHI,5,17,4500,1.01
1328,Joique Bell,CHI,RB,7,GB,20,1,4600,1
1329,Denard Robinson,JAX,RB,6,CHI,18,16,4500,0.99
1329,Taiwan Jones,OAK,RB,15,LAC,22,25,4500,0.99
1331,Malcolm Brown,LAR,RB,1,SF,25,31,null,0.98
1332,Josh Ferguson,IND,RB,11,TEN,19,10,4500,0.97
1333,Malcolm Johnson,CLE,FB,8,NYJ,23,15,4500,0.96
1334,Knile Davis,KC,RB,11,TB,28,26,4700,0.95
1334,Malcolm Brown,LAR,RB,17,ARI,9,5,4500,0.95
1334,Mike James,TB,RB,11,KC,10,14,4600,0.95
1334,Patrick DiMarco,ATL,FB,1,TB,21,14,4500,0.95
1338,Travaris Cadet,NO,RB,1,OAK,20,18,5000,0.94
1338,Jamize Olawale,OAK,FB,17,DEN,1,21,4500,0.94
1340,Deandre Washington,OAK,RB,14,KC,18,16,4500,0.93
1340,Rob Kelley,WAS,RB,2,DAL,14,12,5300,0.93
1340,Aaron Ripkowski,GB,FB,14,SEA,5,4,4600,0.93
1340,Jonathan Grimes,HOU,RB,3,NE,20,11,4500,0.93
1340,Josh Ferguson,IND,RB,12,PIT,15,30,4500,0.93
1340,Tyler Ervin,HOU,RB,7,DEN,4,20,4500,0.93
1346,Denard Robinson,JAX,RB,4,IND,23,31,4500,0.9
1346,Brandon Wilds,NYJ,RB,15,MIA,23,14,4500,0.9
1346,George Atkinson,CLE,RB,1,PHI,30,28,4500,0.9
1346,Derek Watt,LAC,FB,9,TEN,13,7,4500,0.9
1350,Denard Robinson,JAX,RB,8,TEN,12,9,4500,0.89
1350,Jerome Felton,BUF,FB,17,NYJ,26,20,4500,0.89
1352,Aaron Ripkowski,GB,FB,11,WAS,17,24,4600,0.88
1353,Aaron Ripkowski,GB,FB,13,HOU,6,22,4500,0.86
1353,Tyler Ervin,HOU,RB,5,MIN,4,17,4500,0.86
1355,Derek Watt,LAC,FB,15,OAK,25,28,4500,0.85
1355,Patrick DiMarco,ATL,FB,6,SEA,2,10,4500,0.85
1357,James Develin,NE,RB,5,CLE,27,25,4500,0.84
1357,Malcolm Johnson,CLE,FB,7,CIN,21,23,4500,0.84
1359,Aaron Ripkowski,GB,FB,12,PHI,6,10,4500,0.83
1360,Michael Burton,DET,FB,1,IND,27,21,4500,0.81
1361,CJ Spiller,SEA,RB,4,NYJ,15,4,4500,0.8
1361,Denard Robinson,JAX,RB,9,KC,11,17,4500,0.8
1361,Taiwan Jones,OAK,RB,2,ATL,26,19,4500,0.8
1361,Josh Ferguson,IND,RB,14,HOU,6,21,4500,0.8
1365,Javorius Allen,BAL,RB,12,CIN,22,20,4500,0.79
1365,Denard Robinson,JAX,RB,7,OAK,30,29,4500,0.79
1365,Jerome Felton,BUF,FB,8,NE,8,9,4500,0.79
1365,Kapri Bibbs,DEN,RB,2,IND,31,32,4500,0.79
1369,Malcolm Johnson,CLE,FB,5,NE,10,15,4500,0.78
1369,Josh Ferguson,IND,RB,13,NYJ,18,15,4500,0.78
1371,Wendell Smallwood,PHI,RB,3,PIT,13,17,4500,0.77
1371,Denard Robinson,JAX,RB,10,HOU,5,23,4500,0.77
1371,Derek Watt,LAC,FB,10,MIA,18,12,4500,0.77
1371,Josh Ferguson,IND,RB,9,GB,14,1,4500,0.77
1371,Patrick DiMarco,ATL,FB,2,OAK,30,18,4500,0.77
1376,DuJuan Harris,SF,RB,15,ATL,30,30,4500,0.76
1377,Shaun Draughn,SF,RB,10,ARI,1,5,4800,0.75
1378,Malcolm Johnson,CLE,FB,4,WAS,28,30,4500,0.74
1379,Kenjon Barner,PHI,RB,7,MIN,1,9,4900,0.73
1379,Kapri Bibbs,DEN,RB,5,ATL,32,27,4500,0.73
1379,Corey Grant,JAX,RB,14,MIN,2,12,4500,0.73
1382,Joique Bell,DET,RB,17,GB,22,7,4600,0.72
1383,Terron Ward,ATL,RB,3,NO,26,28,4500,0.71
1383,Will Johnson,NYG,FB,12,CLE,31,31,4500,0.71
1383,Khiry Robinson,NYJ,RB,16,NE,7,7,null,0.71
1383,CJ Spiller,NYJ,RB,12,NE,10,16,4500,0.71
1383,John Kuhn,NO,FB,2,NYG,12,17,4500,0.71
1388,DuJuan Harris,SF,RB,16,LAR,16,17,4500,0.7
1388,Brandon Bolden,NE,RB,11,SF,31,32,4500,0.7
1388,Damien Williams,MIA,RB,3,CLE,23,15,4500,0.7
1388,Knile Davis,KC,RB,17,LAC,16,25,4500,0.7
1392,Malcolm Brown,LAR,RB,14,ATL,30,30,4500,0.69
1392,CJ Spiller,NYJ,RB,13,IND,29,24,4500,0.69
1392,David Johnson,PIT,RB,12,IND,29,24,4500,0.69
1392,Zach Line,MIN,FB,1,TEN,22,9,4500,0.69
1392,Malcolm Johnson,CLE,FB,6,TEN,7,5,4500,0.69
1397,Andy Janovich,DEN,FB,6,LAC,27,31,4500,0.68
1397,Will Johnson,NYG,FB,14,DAL,18,4,4500,0.68
1399,Terron Ward,ATL,RB,14,LAR,13,19,4500,0.67
1399,Reggie Bush,BUF,RB,17,NYJ,26,20,4500,0.67
1399,Lorenzo Taliaferro,BAL,RB,10,CLE,32,31,4500,0.67
1399,Will Johnson,NYG,FB,15,DET,18,7,4500,0.67
1399,Stepfan Taylor,ARI,RB,2,TB,24,16,4700,0.67
1399,Kapri Bibbs,DEN,RB,3,CIN,18,26,4500,0.67
1399,Derek Watt,LAC,FB,14,CAR,28,11,4500,0.67
1399,Patrick DiMarco,ATL,FB,5,DEN,3,13,4500,0.67
1407,Rex Burkhead,CIN,RB,4,MIA,21,18,4500,0.66
1407,Deandre Washington,OAK,RB,15,LAC,22,25,4500,0.66
1407,George Atkinson,CLE,RB,3,MIA,20,18,4500,0.66
1407,Rex Burkhead,CIN,RB,1,NYJ,6,2,4500,0.66
1407,Anthony Sherman,KC,FB,10,CAR,26,6,4500,0.66
1412,Kenyan Drake,MIA,RB,14,ARI,3,2,4500,0.65
1412,Brandon Burks,NYJ,RB,17,BUF,17,29,null,0.65
1412,Jerome Felton,BUF,FB,7,MIA,20,13,4500,0.65
1412,George Atkinson,CLE,RB,6,TEN,7,5,4500,0.65
1412,Zach Line,MIN,FB,2,GB,19,10,4500,0.65
1417,Daryl Richardson,PIT,RB,3,PHI,1,10,4500,0.64
1417,David Johnson,PIT,RB,5,NYJ,22,26,4500,0.64
1417,Derek Watt,LAC,FB,13,TB,23,20,4500,0.64
1417,Bobby Rainey,NYG,RB,16,PHI,12,13,4500,0.64
1417,Jerome Felton,BUF,FB,11,CIN,24,21,4500,0.64
1417,George Atkinson,CLE,RB,5,NE,10,15,4500,0.64
1423,Jacquizz Rodgers,TB,RB,16,NO,29,30,4900,0.63
1423,Akeem Hunt,HOU,RB,14,IND,29,24,4500,0.63
1423,Will Johnson,NYG,FB,11,CHI,16,3,4500,0.63
1423,Dwayne Washington,DET,RB,1,IND,27,21,4500,0.63
1423,Kapri Bibbs,DEN,RB,4,TB,27,26,4500,0.63
1423,Patrick DiMarco,ATL,FB,16,CAR,27,8,4500,0.63
1429,Alex Collins,SEA,RB,10,NE,9,14,4500,0.62
1429,Andy Janovich,DEN,FB,12,KC,12,15,4500,0.62
1429,Will Johnson,NYG,FB,16,PHI,12,13,4500,0.62
1429,David Johnson,PIT,RB,17,CLE,31,32,4500,0.62
1429,George Atkinson,CLE,RB,4,WAS,28,30,4500,0.62
1429,Malcolm Johnson,CLE,FB,2,BAL,2,6,4500,0.62
1435,Mike Davis,SF,RB,6,BUF,10,19,4500,0.61
1435,Derek Watt,LAC,FB,12,HOU,8,26,4500,0.61
1435,George Atkinson,CLE,RB,7,CIN,21,23,4500,0.61
1435,Derek Watt,LAC,FB,17,KC,12,18,4500,0.61
1435,Anthony Sherman,KC,FB,8,IND,25,29,4500,0.61
1440,Juwan Thompson,DEN,RB,16,KC,14,19,4500,0.6
1440,Aaron Ripkowski,GB,FB,1,JAX,29,24,4500,0.6
1440,Jerome Felton,BUF,FB,9,SEA,4,5,4500,0.6
1440,David Johnson,PIT,RB,1,WAS,24,15,4500,0.6
1440,Anthony Sherman,KC,FB,7,NO,32,32,4500,0.6
1445,Terron Ward,ATL,RB,15,SF,32,32,4500,0.59
1445,Rob Kelley,WAS,RB,5,BAL,6,3,4700,0.59
1445,Will Johnson,NYG,FB,10,CIN,24,21,4500,0.59
1445,David Johnson,PIT,RB,15,CIN,17,29,4500,0.59
1445,Patrick DiMarco,ATL,FB,14,LAR,13,19,4500,0.59
1450,Mike James,TB,RB,10,CHI,14,4,4800,0.58
1450,Kenyan Drake,MIA,RB,13,BAL,4,1,4500,0.58
1450,Will Johnson,NYG,FB,13,PIT,12,29,4500,0.58
1450,Will Johnson,NYG,FB,17,WAS,25,28,4500,0.58
1450,Patrick DiMarco,ATL,FB,13,KC,16,13,4500,0.58
1450,Patrick DiMarco,ATL,FB,15,SF,32,32,4500,0.58
1450,Patrick DiMarco,ATL,FB,17,NO,30,30,4500,0.58
1457,Malcolm Brown,LAR,RB,3,TB,30,27,4500,0.57
1457,Jerome Felton,BUF,FB,15,CLE,31,31,4500,0.57
1457,Bobby Rainey,NYG,RB,12,CLE,31,31,4500,0.57
1457,David Johnson,PIT,RB,16,BAL,5,7,4500,0.57
1461,Malcolm Johnson,CLE,FB,3,MIA,20,18,4500,0.56
1462,Andy Janovich,DEN,FB,3,CIN,18,26,4500,0.55
1462,Patrick DiMarco,ATL,FB,12,ARI,1,1,4500,0.55
1462,Jonathan Grimes,HOU,RB,2,KC,21,30,4500,0.55
1465,Jonathan Williams,BUF,RB,4,NE,11,9,4500,0.54
1465,Denard Robinson,JAX,RB,3,BAL,3,21,4600,0.54
1465,Jonathan Williams,BUF,RB,6,SF,22,28,4500,0.54
1465,Wendell Smallwood,PHI,RB,2,CHI,16,7,4500,0.54
1465,Will Johnson,NYG,FB,9,PHI,5,15,4500,0.54
1465,Jerome Felton,BUF,FB,16,MIA,23,14,4500,0.54
1465,George Atkinson,CLE,RB,17,PIT,8,26,4500,0.54
1472,Ty Montgomery,GB,RB,2,MIN,9,8,4500,0.53
1472,Marcel Reece,SEA,FB,14,GB,17,7,4500,0.53
1472,Jerome Felton,BUF,FB,13,OAK,27,25,4500,0.53
1472,Jerome Felton,BUF,FB,12,JAX,15,13,4500,0.53
1472,Tyler Ervin,HOU,RB,11,OAK,25,25,4500,0.53
1472,Bobby Rainey,NYG,RB,1,DAL,14,26,4600,0.53
1472,Taiwan Jones,OAK,RB,3,TEN,8,1,4500,0.53
1472,Anthony Sherman,KC,FB,11,TB,28,26,4500,0.53
1480,Mack Brown,WAS,RB,8,CIN,19,21,4500,0.52
1480,Ty Montgomery,GB,RB,3,DET,29,14,4500,0.52
1480,Will Johnson,NYG,FB,5,GB,23,1,4500,0.52
1480,Daryl Richardson,PIT,RB,1,WAS,24,17,4500,0.52
1480,Jordan Todman,IND,RB,2,DEN,11,3,4800,0.52
1480,Mike Davis,SF,RB,3,SEA,2,4,4500,0.52
1480,Bobby Rainey,NYG,RB,13,PIT,12,29,4500,0.52
1480,Anthony Sherman,KC,FB,1,LAC,16,29,null,0.52
1488,Antonio Andrews,TEN,RB,12,CHI,17,5,4500,0.51
1488,Antonio Andrews,TEN,RB,15,KC,15,16,4500,0.51
1488,Jerome Felton,BUF,FB,14,PIT,9,28,4500,0.51
1488,Bobby Rainey,NYG,RB,14,DAL,18,4,4500,0.51
1488,Isaiah Pead,MIA,RB,7,BUF,null,null,4500,0.51
1493,Reggie Bush,BUF,RB,9,SEA,4,5,5200,0.5
1493,Antonio Andrews,TEN,RB,14,DEN,1,23,4500,0.5
1493,Malcolm Brown,LAR,RB,2,SEA,3,11,null,0.5
1493,Derek Watt,LAC,FB,7,ATL,28,26,4500,0.5
1497,Stepfan Taylor,ARI,RB,7,SEA,3,4,4500,0.49
1497,Ronnie Hillman,MIN,RB,9,DET,24,10,4500,0.49
1497,James Develin,NE,RB,3,HOU,3,7,4500,0.49
1497,Mike Davis,SF,RB,4,DAL,18,12,4500,0.49
1501,Ty Montgomery,GB,RB,6,DAL,12,9,4500,0.48
1501,Ty Montgomery,GB,RB,5,NYG,14,15,4500,0.48
1501,Jordan Todman,IND,RB,4,JAX,16,6,4500,0.48
1501,Derek Watt,LAC,FB,4,NO,29,32,4500,0.48
1501,Cedric Peerman,CIN,RB,15,PIT,9,29,4500,0.48
1501,Derek Watt,LAC,FB,16,CLE,31,31,4500,0.48
1507,Stepfan Taylor,ARI,RB,10,SF,31,32,4500,0.47
1507,Mack Brown,WAS,RB,10,MIN,2,10,4500,0.47
1507,Mack Brown,WAS,RB,16,CHI,12,5,4500,0.47
1507,Patrick DiMarco,ATL,FB,3,NO,26,28,4500,0.47
1507,Cedric Peerman,CIN,RB,13,PHI,7,7,4500,0.47
1507,Bobby Rainey,NYG,RB,15,DET,18,7,4500,0.47
1507,David Johnson,PIT,RB,6,MIA,24,24,4500,0.47
1514,Paul Perkins,NYG,RB,3,WAS,28,31,4500,0.46
1514,Zach Zenner,DET,RB,4,CHI,22,25,5000,0.46
1514,Kenjon Barner,PHI,RB,11,SEA,8,15,4700,0.46
1514,Zach Line,MIN,FB,7,PHI,5,17,4500,0.46
1514,Cedric Peerman,CIN,RB,12,BAL,5,1,4500,0.46
1514,Jalston Fowler,TEN,RB,1,MIN,12,7,4500,0.46
1520,Antonio Andrews,TEN,RB,10,GB,13,3,4500,0.45
1520,Brandon Bolden,NE,RB,14,BAL,3,1,4500,0.45
1520,Brandon Bolden,NE,RB,12,NYJ,18,19,4500,0.45
1520,Mike Davis,SF,RB,5,ARI,7,6,4500,0.45
1520,Rex Burkhead,CIN,RB,2,PIT,10,9,4500,0.45
1520,James Develin,NE,RB,2,MIA,8,13,4500,0.45
1520,Anthony Sherman,KC,FB,12,DEN,2,26,4500,0.45
1527,Jonathan Williams,BUF,RB,15,CLE,31,31,4500,0.44
1527,Alex Collins,SEA,RB,2,LAR,13,27,4600,0.44
1527,Javorius Allen,BAL,RB,11,DAL,12,5,4500,0.44
1527,Aaron Ripkowski,GB,FB,5,NYG,14,7,4500,0.44
1527,Kenneth Farrow,LAC,RB,1,KC,7,4,4500,0.44
1527,Brandon Bolden,NE,RB,10,SEA,6,9,4500,0.44
1533,Brandon Bolden,NE,RB,15,DEN,1,22,4500,0.43
1533,George Atkinson,CLE,RB,8,NYJ,22,14,4500,0.43
1533,Cedric Peerman,CIN,RB,14,CLE,31,31,4500,0.43
1533,Jerome Felton,BUF,FB,6,SF,22,28,4500,0.43
1533,Will Johnson,NYG,FB,2,NO,28,31,4500,0.43
1533,David Johnson,PIT,RB,10,DAL,8,22,4500,0.43
1533,George Atkinson,CLE,RB,12,NYG,9,17,4500,0.43
1540,Knile Davis,KC,RB,2,HOU,5,7,4500,0.42
1540,Zach Line,MIN,FB,8,CHI,19,7,4500,0.42
1540,Jay Prosch,HOU,FB,14,IND,29,24,4500,0.42
1543,Andre Williams,LAC,RB,3,IND,27,32,4500,0.41
1543,Jonathan Williams,BUF,RB,13,OAK,27,25,4500,0.41
1543,Antonio Andrews,TEN,RB,16,JAX,10,15,4500,0.41
1543,Kenjon Barner,PHI,RB,6,WAS,21,30,5000,0.41
1543,Aaron Ripkowski,GB,FB,3,DET,29,11,4500,0.41
1543,Justin Forsett,DET,RB,8,HOU,6,22,5000,0.41
1543,David Johnson,PIT,RB,11,CLE,32,31,4500,0.41
1543,Brandon Bolden,NE,RB,17,MIA,24,17,4500,0.41
1543,James Develin,NE,RB,1,ARI,8,7,4500,0.41
1543,Aaron Ripkowski,GB,FB,2,MIN,9,25,4500,0.41
1553,Kerwynn Williams,ARI,RB,15,NO,27,26,4500,0.4
1553,Jonathan Williams,BUF,RB,9,SEA,4,5,4500,0.4
1553,Peyton Barber,TB,RB,16,NO,29,30,4500,0.4
1553,Reggie Bush,BUF,RB,6,SF,22,28,4900,0.4
1553,Corey Grant,JAX,RB,13,DEN,3,23,4500,0.4
1553,Patrick DiMarco,ATL,FB,4,CAR,7,16,4500,0.4
1553,Derek Watt,LAC,FB,8,DEN,3,18,4500,0.4
1560,Jonathan Williams,BUF,RB,3,ARI,7,5,4500,0.39
1560,Peyton Barber,TB,RB,15,DAL,11,2,4600,0.39
1560,Antonio Andrews,TEN,RB,2,DET,32,5,4800,0.39
1560,Jonathan Williams,BUF,RB,17,NYJ,26,20,4500,0.39
1560,Michael Burton,DET,FB,4,CHI,22,25,4500,0.39
1560,George Atkinson,CLE,RB,9,DAL,10,2,4500,0.39
1560,George Atkinson,CLE,RB,15,BUF,19,24,4500,0.39
1560,James Develin,NE,RB,12,NYJ,18,19,4500,0.39
1560,George Atkinson,CLE,RB,11,PIT,20,30,4500,0.39
1560,James Develin,NE,RB,11,SF,31,32,4500,0.39
1560,Shaun Draughn,SF,RB,11,NE,11,13,4600,0.39
1571,Juwan Thompson,DEN,RB,13,JAX,13,18,4500,0.38
1571,Zach Line,MIN,FB,3,CAR,11,23,4500,0.38
1571,Brandon Bolden,NE,RB,16,NYJ,26,16,4500,0.38
1571,George Atkinson,CLE,RB,16,LAC,22,26,4500,0.38
1571,Cedric Peerman,CIN,RB,16,HOU,4,17,4500,0.38
1571,Will Johnson,NYG,FB,6,BAL,4,2,4500,0.38
1571,Glenn Winston,CLE,RB,2,BAL,2,6,4500,0.38
1571,James Develin,NE,RB,17,MIA,24,17,4500,0.38
1579,Brandon Bolden,NE,RB,13,LAR,10,19,4500,0.37
1579,Will Johnson,NYG,FB,4,MIN,5,6,4500,0.37
1579,Troymaine Pope,SEA,RB,13,CAR,25,4,4500,0.37
1579,George Atkinson,CLE,RB,14,CIN,19,22,4500,0.37
1583,Peyton Barber,TB,RB,4,DEN,9,21,4500,0.36
1583,Malcolm Brown,LAR,RB,13,NE,9,12,4500,0.36
1583,Corey Grant,JAX,RB,15,HOU,6,21,4500,0.36
1583,Orleans Darkwa,NYG,RB,12,CLE,31,31,4500,0.36
1583,Will Johnson,NYG,FB,3,WAS,28,31,4500,0.36
1583,George Atkinson,CLE,RB,10,BAL,7,1,4500,0.36
1583,Michael Burton,DET,FB,7,WAS,16,24,4500,0.36
1583,David Johnson,PIT,RB,7,NE,10,20,4500,0.36
1583,Derek Watt,LAC,FB,6,DEN,5,23,4500,0.36
1583,Michael Burton,DET,FB,5,PHI,1,2,4500,0.36
1583,Anthony Sherman,KC,FB,13,ATL,30,30,4500,0.36
1583,David Johnson,PIT,RB,2,CIN,15,1,4500,0.36
1595,Malcolm Brown,LAR,RB,4,ARI,8,17,4500,0.35
1595,Jonathan Williams,BUF,RB,11,CIN,24,21,4500,0.35
1595,Antonio Andrews,TEN,RB,17,HOU,3,15,4500,0.35
1595,David Johnson,PIT,RB,13,NYG,8,8,4500,0.35
1595,Jay Prosch,HOU,FB,15,JAX,10,15,4500,0.35
1595,David Johnson,PIT,RB,14,BUF,16,14,4500,0.35
1595,James Develin,NE,RB,6,CIN,14,17,4500,0.35
1595,Will Johnson,NYG,FB,1,DAL,14,26,4500,0.35
1595,Daniel Lasco,NO,RB,2,NYG,12,17,4500,0.35
1595,Roosevelt Nix,PIT,RB,17,CLE,31,31,4500,0.35
1605,Mike Davis,SF,RB,2,CAR,7,29,4500,0.34
1605,Antonio Andrews,TEN,RB,3,OAK,32,22,4500,0.34
1605,Roosevelt Nix,PIT,RB,15,CIN,17,20,4500,0.34
1605,Stevan Ridley,ATL,RB,8,GB,11,1,4500,0.34
1605,Derek Watt,LAC,FB,5,OAK,31,28,4500,0.34
1605,Glenn Winston,CLE,RB,1,PHI,30,28,4500,0.34
1611,Jonathan Grimes,HOU,RB,12,LAC,24,28,4500,0.33
1611,Jay Prosch,HOU,FB,2,KC,21,30,4500,0.33
1611,Jalston Fowler,TEN,RB,3,OAK,32,22,4500,0.33
1611,Rex Burkhead,CIN,RB,3,DEN,9,13,4500,0.33
1611,Roosevelt Nix,PIT,RB,14,BUF,16,18,4500,0.33
1611,Jalston Fowler,TEN,RB,2,DET,32,5,4500,0.33
