Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1207,Akeem Hunt,HOU,RB,17,JAX,28,24,4800,1.9
1207,Taiwan Jones,OAK,RB,15,GB,9,13,4500,1.9
1207,Juwan Thompson,DEN,RB,15,PIT,18,3,4600,1.9
1207,Jamize Olawale,OAK,FB,13,KC,12,7,4600,1.9
1233,Tevin Coleman,ATL,RB,11,IND,25,22,5000,1.8
1233,Terrance West,BAL,RB,12,CLE,31,27,4800,1.8
1233,Robert Turbin,DAL,RB,15,NYJ,7,2,5100,1.8
1233,Tevin Coleman,ATL,RB,9,SF,26,29,5000,1.8
1233,Roy Helu,OAK,RB,4,CHI,24,12,5400,1.8
1233,Cameron Artis-Payne,CAR,RB,3,NO,26,22,5300,1.8
1233,Jamize Olawale,OAK,FB,11,DET,31,28,4800,1.8
1233,Fozzy Whittaker,CAR,RB,8,IND,28,29,4700,1.8
1233,Matt Asiata,MIN,RB,10,OAK,30,19,4500,1.8
1233,Bishop Sankey,TEN,RB,12,OAK,29,24,4600,1.8
1233,Matt Asiata,MIN,RB,12,ATL,6,27,4500,1.8
1233,Brandon Bolden,NE,RB,12,DEN,1,18,5900,1.8
1233,Stevan Ridley,NYJ,RB,7,NE,13,6,4500,1.8
1233,Fozzy Whittaker,CAR,RB,7,PHI,9,3,4700,1.8
1233,Jamize Olawale,OAK,FB,14,DEN,1,15,4500,1.8
1233,Matt Asiata,MIN,RB,17,GB,12,15,5000,1.8
1233,Matt Asiata,MIN,RB,15,CHI,15,17,4500,1.8
1233,Jamize Olawale,OAK,FB,15,GB,9,13,4500,1.8
1233,Fozzy Whittaker,CAR,RB,2,HOU,24,20,4900,1.8
1233,Jerick McKinnon,MIN,RB,13,SEA,3,2,4600,1.8
1233,Jay Ajayi,MIA,RB,9,BUF,17,17,4500,1.8
1233,Matt Asiata,MIN,RB,9,LAR,3,10,4500,1.8
1255,Jonas Gray,MIA,RB,4,NYJ,2,7,5000,1.7
1255,Cameron Artis-Payne,CAR,RB,6,SEA,5,1,4900,1.7
1255,Jonas Gray,MIA,RB,7,HOU,19,23,5000,1.7
1255,Terrance West,BAL,RB,14,SEA,2,1,4600,1.7
1255,DeAngelo Williams,PIT,RB,5,LAC,17,32,5300,1.7
1255,Matt Asiata,MIN,RB,4,DEN,1,19,4700,1.7
1255,Matt Asiata,MIN,RB,6,KC,32,14,4700,1.7
1255,Jonathan Grimes,HOU,RB,6,JAX,26,28,4500,1.7
1255,David Johnson,LAC,RB,1,DET,null,null,4500,1.7
1255,Travaris Cadet,NE,RB,3,JAX,9,6,4500,1.7
1255,Matt Asiata,MIN,RB,8,CHI,20,13,4500,1.7
1255,Fozzy Whittaker,CAR,RB,10,TEN,11,6,4800,1.7
1255,Matt Asiata,MIN,RB,14,ARI,5,8,4500,1.7
1255,Zurlon Tipton,IND,RB,15,HOU,14,19,null,1.7
1255,Bruce Miller,SF,FB,2,PIT,30,12,4500,1.7
1255,Fozzy Whittaker,CAR,RB,13,NO,32,29,4500,1.7
1255,Matt Asiata,MIN,RB,13,SEA,3,2,4500,1.7
1255,Fozzy Whittaker,CAR,RB,9,GB,12,19,4700,1.7
1255,Damien Williams,MIA,RB,9,BUF,17,17,4900,1.7
1255,Bruce Miller,SF,FB,9,ATL,11,28,4500,1.7
1275,Jonas Gray,MIA,RB,6,TEN,6,6,5000,1.6
1275,Robert Turbin,DAL,RB,11,MIA,26,31,null,1.6
1275,Jonas Gray,MIA,RB,8,NE,16,6,5000,1.6
1275,Andre Williams,NYG,RB,8,NO,30,22,5400,1.6
1275,Ka'Deem Carey,CHI,RB,14,WAS,17,14,4600,1.6
1275,Andre Williams,NYG,RB,14,MIA,28,31,4500,1.6
1275,Tevin Coleman,ATL,RB,15,JAX,25,17,5000,1.6
1275,Bernard Pierce,JAX,RB,2,MIA,9,13,4500,1.6
1275,Mike Tolbert,CAR,FB,9,GB,12,19,5200,1.6
1275,Andre Williams,NYG,RB,9,TB,23,12,5400,1.6
1275,Zach Zenner,DET,RB,4,SEA,3,2,4500,1.6
1275,Kyle Juszczyk,BAL,FB,1,DEN,null,null,4500,1.6
1275,Malcolm Johnson,CLE,FB,3,OAK,32,32,null,1.6
1275,Josh Robinson,IND,RB,8,CAR,5,20,4900,1.6
1275,Fozzy Whittaker,CAR,RB,12,DAL,13,26,4500,1.6
1275,Donald Brown,LAC,RB,12,JAX,21,20,4500,1.6
1275,Jamize Olawale,OAK,FB,17,KC,8,4,4500,1.6
1275,Will Johnson,PIT,FB,2,SF,2,9,null,1.6
1275,Dri Archer,PIT,RB,2,SF,2,9,5100,1.6
1275,Malcolm Johnson,CLE,FB,2,TEN,10,30,null,1.6
1275,Kyle Juszczyk,BAL,FB,2,OAK,28,28,4500,1.6
1296,Chris Polk,HOU,RB,4,ATL,17,32,5100,1.5
1296,Andre Williams,NYG,RB,12,WAS,20,19,4800,1.5
1296,Brandon Wegher,CAR,RB,17,TB,18,12,null,1.5
1296,Kerwynn Williams,ARI,RB,15,PHI,27,20,5000,1.5
1296,Orleans Darkwa,NYG,RB,13,NYJ,9,3,4800,1.5
1296,John Kuhn,GB,FB,1,CHI,null,null,4500,1.5
1296,Tommy Bohanon,NYJ,FB,1,CLE,null,null,4500,1.5
1296,Zach Line,MIN,FB,1,SF,null,null,4500,1.5
1296,Kyle Juszczyk,BAL,FB,3,CIN,5,26,4500,1.5
1296,Jordan Todman,PIT,RB,3,LAR,null,null,4700,1.5
1296,Bruce Miller,SF,FB,11,SEA,2,2,4500,1.5
1296,Antone Smith,CHI,RB,10,LAR,3,11,4600,1.5
1296,Bruce Miller,SF,FB,14,CLE,31,27,4500,1.5
1296,Damien Williams,MIA,RB,15,LAC,20,28,4600,1.5
1296,Bruce Miller,SF,FB,15,CIN,4,12,4500,1.5
1296,Jordan Todman,PIT,RB,2,SF,null,null,4700,1.5
1296,Donald Brown,LAC,RB,13,DEN,1,18,4500,1.5
1313,Jeremy Langford,CHI,RB,3,SEA,23,3,4700,1.4
1313,Andre Williams,NYG,RB,10,NE,8,5,5000,1.4
1313,Stevan Ridley,NYJ,RB,12,MIA,26,31,5100,1.4
1313,Kendall Gaskins,SF,FB,12,ARI,9,12,5000,1.4
1313,Jordan Todman,PIT,RB,12,SEA,3,1,4700,1.4
1313,Fitzgerald Toussaint,PIT,RB,14,CIN,4,10,null,1.4
1313,Taiwan Jones,OAK,RB,16,LAC,16,28,4500,1.4
1313,Andre Williams,NYG,RB,15,CAR,3,7,4500,1.4
1313,Bryce Brown,BUF,RB,5,TEN,null,null,5000,1.4
1313,Juwan Thompson,DEN,RB,2,KC,23,9,4500,1.4
1313,Bernard Pierce,JAX,RB,4,IND,23,25,4500,1.4
1313,Bobby Rainey,TB,RB,4,CAR,3,14,4600,1.4
1313,Fozzy Whittaker,CAR,RB,6,SEA,5,1,4700,1.4
1313,Nikita Whitlock,NYG,RB,1,DAL,null,null,4500,1.4
1313,Chris Thompson,WAS,RB,3,NYG,28,25,4800,1.4
1313,Bruce Miller,SF,FB,8,LAR,5,17,4500,1.4
1313,Tommy Bohanon,NYJ,FB,8,OAK,26,18,4500,1.4
1313,Patrick DiMarco,ATL,FB,12,MIN,7,7,4500,1.4
1313,Bruce Miller,SF,FB,12,ARI,9,12,4500,1.4
1313,Spencer Ware,KC,RB,7,PIT,16,4,null,1.4
1313,Damien Williams,MIA,RB,17,NE,10,7,4600,1.4
1313,Bruce Miller,SF,FB,17,LAR,13,19,4500,1.4
1313,Damien Williams,MIA,RB,16,IND,27,22,4600,1.4
1313,Kyle Juszczyk,BAL,FB,5,CLE,30,29,4500,1.4
1313,Travaris Cadet,NE,RB,2,BUF,11,2,4500,1.4
1313,Rex Burkhead,CIN,RB,2,LAC,14,29,4500,1.4
1313,Chris Thompson,WAS,RB,2,LAR,15,13,4800,1.4
1340,Brandon Bolden,NE,RB,3,JAX,9,6,4900,1.3
1340,Toby Gerhart,JAX,RB,7,BUF,20,16,5000,1.3
1340,Stepfan Taylor,ARI,RB,14,MIN,10,7,4500,1.3
1340,Ka'Deem Carey,CHI,RB,2,ARI,18,19,5100,1.3
1340,Andre Williams,NYG,RB,13,NYJ,9,3,4600,1.3
1340,Kendall Gaskins,SF,FB,13,CHI,13,16,5000,1.3
1340,Patrick DiMarco,ATL,FB,4,HOU,14,9,4500,1.3
1340,Will Johnson,PIT,FB,1,NE,null,null,4500,1.3
1340,Anthony Sherman,KC,FB,1,HOU,null,null,4500,1.3
1340,Malcolm Johnson,CLE,FB,1,NYJ,null,null,4500,1.3
1340,Derrick Coleman,SEA,FB,1,LAR,null,null,4500,1.3
1340,Rex Burkhead,CIN,RB,3,BAL,18,11,4500,1.3
1340,John Kuhn,GB,FB,3,KC,24,1,4500,1.3
1340,John Kuhn,GB,FB,12,CHI,15,15,4500,1.3
1340,Bruce Miller,SF,FB,7,SEA,4,3,4500,1.3
1340,Anthony Sherman,KC,FB,7,PIT,16,4,null,1.3
1340,Zach Line,MIN,FB,17,GB,12,15,null,1.3
1340,Travaris Cadet,SF,RB,16,DET,25,17,4500,1.3
1340,Zach Line,MIN,FB,16,NYG,31,22,null,1.3
1340,John Kuhn,GB,FB,16,ARI,5,6,4500,1.3
1340,Bernard Pierce,JAX,RB,5,TB,14,24,4500,1.3
1361,Juwan Thompson,DEN,RB,4,MIN,8,13,4900,1.2
1361,Jarryd Hayne,SF,RB,6,BAL,29,11,4500,1.2
1361,Alonzo Harris,GB,RB,3,KC,24,1,5000,1.2
1361,Tre Mason,LAR,RB,8,SF,29,26,4900,1.2
1361,Stevan Ridley,NYJ,RB,10,BUF,17,20,4700,1.2
1361,Taiwan Jones,OAK,RB,14,DEN,1,15,4500,1.2
1361,Stepfan Taylor,ARI,RB,15,PHI,27,20,4500,1.2
1361,Juwan Thompson,DEN,RB,5,OAK,31,17,4900,1.2
1361,Jarryd Hayne,SF,RB,9,ATL,11,28,4500,1.2
1361,Anthony Sherman,KC,FB,4,CIN,9,18,null,1.2
1361,Bruce Miller,SF,FB,4,GB,16,22,4500,1.2
1361,Bruce Miller,SF,FB,6,BAL,29,11,4500,1.2
1361,Darrel Young,WAS,FB,1,MIA,null,null,4500,1.2
1361,Patrick DiMarco,ATL,FB,1,PHI,null,null,4500,1.2
1361,Darrel Young,WAS,FB,3,NYG,28,25,4500,1.2
1361,Patrick DiMarco,ATL,FB,3,DAL,3,10,4500,1.2
1361,Dri Archer,PIT,RB,3,LAR,12,29,5100,1.2
1361,Bruce Miller,SF,FB,3,ARI,16,20,4500,1.2
1361,Patrick DiMarco,ATL,FB,17,NO,32,30,4500,1.2
1361,Patrick DiMarco,ATL,FB,16,CAR,3,11,4500,1.2
1361,Tommy Bohanon,NYJ,FB,15,DAL,10,27,4500,1.2
1361,Patrick DiMarco,ATL,FB,15,JAX,25,17,4500,1.2
1361,Zach Line,MIN,FB,13,SEA,3,2,null,1.2
1361,Tommy Bohanon,NYJ,FB,9,JAX,25,24,4500,1.2
1385,Antonio Andrews,TEN,RB,3,IND,13,19,4500,1.1
1385,Bernard Pierce,JAX,RB,3,NE,29,23,4500,1.1
1385,Spencer Ware,KC,RB,11,LAC,23,32,4700,1.1
1385,Juwan Thompson,DEN,RB,8,GB,9,11,4900,1.1
1385,Stevan Ridley,NYJ,RB,14,TEN,18,5,4500,1.1
1385,Jamize Olawale,OAK,FB,16,LAC,16,28,4500,1.1
1385,Stevan Ridley,NYJ,RB,15,DAL,10,27,4500,1.1
1385,Brandon Bolden,NE,RB,5,DAL,18,30,4900,1.1
1385,Fitzgerald Toussaint,PIT,RB,2,SF,2,9,null,1.1
1385,Stevan Ridley,NYJ,RB,13,NYG,30,23,4700,1.1
1385,Anthony Sherman,KC,FB,3,GB,14,19,null,1.1
1385,John Kuhn,GB,FB,11,MIN,7,7,4500,1.1
1385,Anthony Sherman,KC,FB,8,DET,32,25,null,1.1
1385,Austin Johnson,NO,FB,8,NYG,17,21,null,1.1
1385,John Kuhn,GB,FB,8,DEN,1,17,4500,1.1
1385,Patrick DiMarco,ATL,FB,14,CAR,3,12,4500,1.1
1385,Rex Burkhead,CIN,RB,5,SEA,3,2,4500,1.1
1385,Patrick DiMarco,ATL,FB,5,WAS,7,1,4500,1.1
1385,Bruce Miller,SF,FB,5,NYG,19,20,4500,1.1
1385,Anthony Sherman,KC,FB,2,DEN,1,8,null,1.1
1385,Austin Johnson,NO,FB,2,TB,29,22,null,1.1
1385,Darrel Young,WAS,FB,2,LAR,15,13,4500,1.1
1385,John Kuhn,GB,FB,13,DET,23,25,4500,1.1
1385,Patrick DiMarco,ATL,FB,13,TB,18,8,4500,1.1
1385,John Kuhn,GB,FB,9,CAR,6,20,4500,1.1
1410,Branden Oliver,LAC,RB,6,GB,3,12,4700,1
1410,Jarryd Hayne,SF,RB,3,ARI,16,20,4500,1
1410,Tim Hightower,NO,RB,12,HOU,14,22,4500,1
1410,Fozzy Whittaker,CAR,RB,14,ATL,6,28,4500,1
1410,Kerwynn Williams,ARI,RB,17,SEA,1,1,4800,1
1410,Stevan Ridley,NYJ,RB,16,NE,7,7,4500,1
1410,Anthony Dixon,BUF,RB,16,DAL,12,27,4500,1
1410,Derrick Coleman,SEA,FB,16,LAR,14,24,4600,1
1410,Rex Burkhead,CIN,RB,15,SF,26,32,4500,1
1410,Branden Oliver,LAC,RB,5,PIT,14,3,4700,1
1410,Patrick DiMarco,ATL,FB,7,TEN,10,8,4500,1
1410,Damien Williams,MIA,RB,14,NYG,31,22,4600,1
1410,Patrick DiMarco,ATL,FB,2,NYG,27,21,4500,1
1410,Patrick DiMarco,ATL,FB,9,SF,26,29,4500,1
1424,Jay Prosch,HOU,FB,4,ATL,17,32,null,0.9
1424,Malcolm Johnson,CLE,FB,4,LAC,10,19,null,0.9
1424,Mike Davis,SF,RB,4,GB,16,22,4500,0.9
1424,Bobby Rainey,TB,RB,1,TEN,null,null,5000,0.9
1424,Travaris Cadet,SF,RB,11,SEA,2,2,4500,0.9
1424,Anthony Dixon,BUF,RB,14,PHI,26,19,4500,0.9
1424,Fitzgerald Toussaint,PIT,RB,17,CLE,27,22,4500,0.9
1424,Derrick Coleman,SEA,FB,17,ARI,3,5,4600,0.9
1424,Kerwynn Williams,ARI,RB,16,GB,10,10,4800,0.9
1424,Fitzgerald Toussaint,PIT,RB,16,BAL,21,4,4500,0.9
1424,Fitzgerald Toussaint,PIT,RB,15,DEN,1,14,null,0.9
1424,Terron Ward,ATL,RB,5,WAS,7,1,4500,0.9
1424,Shaun Draughn,CLE,RB,2,TEN,10,6,4500,0.9
1424,Anthony Dixon,BUF,RB,9,MIA,22,23,4600,0.9
1424,Patrick DiMarco,ATL,FB,8,TB,22,11,4500,0.9
1439,Christine Michael,DAL,RB,4,NO,30,13,4500,0.8
1439,Robert Turbin,CLE,RB,6,DEN,2,16,4700,0.8
1439,Jay Prosch,HOU,FB,6,JAX,26,28,null,0.8
1439,Cameron Artis-Payne,CAR,RB,1,JAX,null,null,5500,0.8
1439,Chase Reynolds,LAR,RB,1,SEA,null,null,4500,0.8
1439,Stepfan Taylor,ARI,RB,3,SF,22,20,4500,0.8
1439,Ka'Deem Carey,CHI,RB,3,SEA,23,3,5100,0.8
1439,Bishop Sankey,TEN,RB,10,CAR,10,19,4600,0.8
1439,Travaris Cadet,SF,RB,12,ARI,9,12,4500,0.8
1439,Jay Prosch,HOU,FB,7,MIA,17,21,null,0.8
1439,Kendall Gaskins,SF,FB,14,CLE,31,27,4700,0.8
1439,Stepfan Taylor,ARI,RB,16,GB,10,10,4500,0.8
1439,Kendall Gaskins,SF,FB,15,CIN,4,12,4700,0.8
1439,Jay Prosch,HOU,FB,5,IND,22,21,null,0.8
1439,Ka'Deem Carey,CHI,RB,5,KC,32,18,4800,0.8
1439,Shaun Draughn,CLE,RB,5,BAL,21,6,4500,0.8
1439,Bruce Miller,SF,FB,13,CHI,13,16,4500,0.8
1439,DuJuan Harris,SEA,RB,14,BAL,21,4,null,0.8
1457,Jerome Felton,BUF,FB,4,NYG,25,23,null,0.7
1457,Terron Ward,ATL,RB,6,NO,31,24,4500,0.7
1457,Darrel Young,WAS,FB,6,NYJ,1,2,4500,0.7
1457,Stepfan Taylor,ARI,RB,6,PIT,16,5,4500,0.7
1457,Jerome Felton,BUF,FB,6,CIN,13,20,null,0.7
1457,John Kuhn,GB,FB,6,LAC,15,31,4500,0.7
1457,Jay Prosch,HOU,FB,1,KC,null,null,4500,0.7
1457,Terrance West,CLE,RB,1,NYJ,null,null,5500,0.7
1457,Matt Asiata,MIN,RB,1,SF,null,null,5100,0.7
1457,Christine Michael,DAL,RB,3,ATL,19,32,4500,0.7
1457,Derrick Coleman,SEA,FB,3,CHI,27,16,4500,0.7
1457,Juwan Thompson,DEN,RB,3,DET,29,29,4500,0.7
1457,Antone Smith,CHI,RB,11,DEN,1,19,4600,0.7
1457,Zach Line,MIN,FB,11,GB,18,12,null,0.7
1457,Anthony Dixon,BUF,RB,11,NE,14,3,4600,0.7
1457,Bobby Rainey,TB,RB,8,ATL,11,29,4600,0.7
1457,Will Johnson,PIT,FB,8,CIN,13,19,null,0.7
1457,Anthony Dixon,BUF,RB,10,NYJ,6,1,4600,0.7
1457,Robert Turbin,CLE,RB,10,PIT,18,4,4700,0.7
1457,Anthony Dixon,BUF,RB,12,KC,10,6,4600,0.7
1457,Darrel Young,WAS,FB,7,TB,21,17,4500,0.7
1457,Bobby Rainey,TB,RB,7,WAS,11,7,4600,0.7
1457,Terron Ward,ATL,RB,7,TEN,10,8,4500,0.7
1457,Malcolm Johnson,CLE,FB,7,LAR,8,20,null,0.7
1457,Jonathan Grimes,HOU,RB,7,MIA,17,21,4500,0.7
1457,Cameron Artis-Payne,CAR,RB,7,PHI,9,3,4900,0.7
1457,Tommy Bohanon,NYJ,FB,14,TEN,18,5,4500,0.7
1457,Anthony Dixon,BUF,RB,17,NYJ,6,2,4500,0.7
1457,Rex Burkhead,CIN,RB,17,BAL,19,6,4500,0.7
1457,John Kuhn,GB,FB,17,MIN,11,10,4500,0.7
1457,Derrick Coleman,SEA,FB,15,CLE,28,26,4500,0.7
1457,John Kuhn,GB,FB,15,OAK,24,16,4500,0.7
1457,Derrick Coleman,SEA,FB,5,CIN,13,14,4500,0.7
1457,Darrel Young,WAS,FB,5,ATL,20,32,4500,0.7
1457,Bobby Rainey,TB,RB,5,JAX,26,15,4600,0.7
1457,Malcolm Johnson,CLE,FB,5,BAL,21,6,null,0.7
1457,Jerome Felton,BUF,FB,5,TEN,10,12,null,0.7
1457,James White,NE,RB,5,DAL,18,30,5000,0.7
1457,Jerome Felton,BUF,FB,2,NE,26,18,null,0.7
1457,Jalston Fowler,TEN,RB,2,CLE,21,30,null,0.7
1457,Tyler Varga,IND,RB,2,NYJ,2,1,null,0.7
1457,Tommy Bohanon,NYJ,FB,13,NYG,30,23,4500,0.7
1499,Tommy Bohanon,NYJ,FB,4,MIA,20,16,4500,0.6
1499,Darrel Young,WAS,FB,4,PHI,13,5,4500,0.6
1499,Ka'Deem Carey,CHI,RB,4,OAK,31,20,4800,0.6
1499,Shaun Draughn,CLE,RB,4,LAC,10,31,4500,0.6
1499,John Kuhn,GB,FB,4,SF,29,28,4500,0.6
1499,Jarryd Hayne,SF,RB,4,GB,16,22,4500,0.6
1499,Stepfan Taylor,ARI,RB,4,LAR,7,27,4500,0.6
1499,Tyler Clutts,DAL,FB,4,NO,30,13,null,0.6
1499,Anthony Sherman,KC,FB,6,MIN,9,15,null,0.6
1499,Ka'Deem Carey,CHI,RB,6,DET,27,24,4800,0.6
1499,Shaun Draughn,CLE,RB,6,DEN,2,16,4500,0.6
1499,Malcolm Johnson,CLE,FB,6,DEN,2,16,null,0.6
1499,Jalston Fowler,TEN,RB,6,MIA,25,23,null,0.6
1499,James White,NE,RB,6,IND,25,17,5000,0.6
1499,Jeremy Langford,CHI,RB,1,GB,null,null,4500,0.6
1499,Jerome Felton,BUF,FB,1,IND,null,null,4500,0.6
1499,Anthony Dixon,BUF,RB,1,IND,null,null,4600,0.6
1499,Austin Johnson,NO,FB,1,ARI,null,null,4500,0.6
1499,Jalston Fowler,TEN,RB,1,TB,null,null,4500,0.6
1499,Shaun Draughn,CLE,RB,3,OAK,32,31,4500,0.6
1499,Jay Prosch,HOU,FB,3,TB,20,27,null,0.6
1499,Toby Gerhart,JAX,RB,11,TEN,12,6,4700,0.6
1499,Spencer Ware,KC,RB,8,DET,32,25,null,0.6
1499,Terron Ward,ATL,RB,8,TB,22,11,4500,0.6
1499,Stepfan Taylor,ARI,RB,8,CLE,21,32,4500,0.6
1499,Zach Line,MIN,FB,8,CHI,20,13,null,0.6
1499,John Kuhn,GB,FB,10,DET,31,29,4500,0.6
1499,Zach Line,MIN,FB,10,OAK,30,19,null,0.6
1499,Jamize Olawale,OAK,FB,10,MIN,6,8,4800,0.6
1499,George Winn,DET,RB,7,MIN,5,9,null,0.6
1499,Will Johnson,PIT,FB,7,KC,29,13,null,0.6
1499,Zach Line,MIN,FB,14,ARI,5,8,null,0.6
1499,John Kuhn,GB,FB,14,DAL,8,24,4500,0.6
1499,Will Johnson,PIT,FB,17,CLE,27,22,null,0.6
1499,Darrel Young,WAS,FB,17,DAL,11,29,4500,0.6
1499,Stepfan Taylor,ARI,RB,17,SEA,1,1,4500,0.6
1499,Darrel Young,WAS,FB,16,PHI,28,26,4500,0.6
1499,Tommy Bohanon,NYJ,FB,16,NE,7,7,4500,0.6
1499,Will Johnson,PIT,FB,16,BAL,21,4,null,0.6
1499,Zach Line,MIN,FB,15,CHI,15,17,null,0.6
1499,Anthony Dixon,BUF,RB,15,WAS,17,15,4500,0.6
1499,Anthony Sherman,KC,FB,5,CHI,17,11,null,0.6
1499,John Kuhn,GB,FB,5,LAR,9,27,4500,0.6
1499,Jalston Fowler,TEN,RB,5,BUF,27,7,null,0.6
1499,Mike Davis,SF,RB,5,NYG,19,20,4500,0.6
1499,Charcandrick West,KC,RB,2,DEN,1,8,null,0.6
1499,Zach Line,MIN,FB,2,DET,32,24,null,0.6
1499,Isaiah Pead,LAR,RB,2,WAS,8,3,4900,0.6
1499,John Kuhn,GB,FB,2,SEA,17,8,4500,0.6
1499,Tommy Bohanon,NYJ,FB,2,IND,16,32,4500,0.6
1499,Kerwynn Williams,ARI,RB,13,LAR,4,17,null,0.6
1499,Bishop Sankey,TEN,RB,13,JAX,24,20,4500,0.6
1499,Tim Hightower,NO,RB,9,TEN,9,7,4500,0.6
1499,Zach Line,MIN,FB,9,LAR,3,10,null,0.6
1499,Bobby Rainey,TB,RB,9,NYG,29,21,4600,0.6
1499,Terron Ward,ATL,RB,9,SF,26,29,4500,0.6
1555,Dri Archer,PIT,RB,4,BAL,27,5,5100,0.5
1555,Zach Line,MIN,FB,4,DEN,1,19,null,0.5
1555,Austin Johnson,NO,FB,6,ATL,16,31,null,0.5
1555,Tommy Bohanon,NYJ,FB,6,WAS,8,3,4500,0.5
1555,Zach Line,MIN,FB,6,KC,32,14,null,0.5
1555,Brandon Bolden,NE,RB,6,IND,25,17,4900,0.5
1555,Tyler Varga,IND,RB,1,BUF,null,null,4500,0.5
1555,Christine Michael,SEA,RB,1,LAR,null,null,4500,0.5
1555,Taiwan Jones,OAK,RB,1,CIN,null,null,null,0.5
1555,Juwan Thompson,DEN,RB,1,BAL,null,null,4600,0.5
1555,Tommy Bohanon,NYJ,FB,3,PHI,15,13,4500,0.5
1555,Tommy Bohanon,NYJ,FB,11,HOU,15,23,4500,0.5
1555,Malcolm Johnson,CLE,FB,8,ARI,6,7,null,0.5
1555,Jarryd Hayne,SF,RB,8,LAR,5,17,4500,0.5
1555,Ka'Deem Carey,CHI,RB,8,MIN,7,5,4800,0.5
1555,Jay Prosch,HOU,FB,8,TEN,8,8,null,0.5
1555,Derrick Coleman,SEA,FB,8,DAL,15,30,4500,0.5
1555,Cameron Artis-Payne,CAR,RB,8,IND,28,29,4900,0.5
1555,Dan Herron,BUF,RB,10,NYJ,6,1,null,0.5
1555,Tommy Bohanon,NYJ,FB,10,BUF,17,20,4500,0.5
1555,Bobby Rainey,TB,RB,10,DAL,14,31,4600,0.5
1555,Will Johnson,PIT,FB,10,CLE,27,28,null,0.5
1555,Bernard Pierce,JAX,RB,10,BAL,29,10,4500,0.5
1555,Spencer Ware,KC,RB,10,DEN,1,13,null,0.5
1555,Zach Line,MIN,FB,12,ATL,6,27,null,0.5
1555,Tommy Bohanon,NYJ,FB,12,MIA,26,31,4500,0.5
1555,Jerome Felton,BUF,FB,7,JAX,25,28,null,0.5
1555,Jalston Fowler,TEN,RB,7,ATL,14,31,null,0.5
1555,Tommy Bohanon,NYJ,FB,7,NE,13,6,4500,0.5
1555,Jamize Olawale,OAK,FB,7,LAC,15,32,null,0.5
1555,Bobby Rainey,TB,RB,14,NO,32,30,4500,0.5
1555,Austin Johnson,NO,FB,14,TB,16,8,null,0.5
1555,Will Johnson,PIT,FB,14,CIN,4,10,null,0.5
1555,Rex Burkhead,CIN,RB,14,PIT,19,3,4500,0.5
1555,Tommy Bohanon,NYJ,FB,17,BUF,17,17,4500,0.5
1555,Anthony Sherman,KC,FB,17,OAK,23,16,null,0.5
1555,Knile Davis,KC,RB,17,OAK,23,16,4500,0.5
1555,Kenjon Barner,PHI,RB,16,WAS,19,16,4600,0.5
1555,Kendall Hunter,NO,RB,16,JAX,25,17,null,0.5
1555,Michael Burton,DET,FB,16,SF,26,30,null,0.5
1555,Rex Burkhead,CIN,RB,16,DEN,2,13,4500,0.5
1555,Ka'Deem Carey,CHI,RB,15,MIN,12,6,4600,0.5
1555,Kenjon Barner,PHI,RB,15,ARI,5,8,4600,0.5
1555,Darrel Young,WAS,FB,15,BUF,16,21,4500,0.5
1555,Kendall Hunter,NO,RB,15,DET,23,24,null,0.5
1555,Austin Johnson,NO,FB,5,PHI,11,5,null,0.5
1555,Trey Watts,LAR,RB,5,GB,6,10,null,0.5
1555,Stepfan Taylor,ARI,RB,5,DET,22,16,4500,0.5
1555,Jarryd Hayne,SF,RB,5,NYG,19,20,4500,0.5
1555,Will Johnson,PIT,FB,5,LAC,17,32,null,0.5
1555,Jay Prosch,HOU,FB,2,CAR,3,10,null,0.5
1555,Christine Michael,DAL,RB,2,PHI,23,11,4500,0.5
1555,Derrick Coleman,SEA,FB,2,GB,20,23,4500,0.5
1555,Tim Hightower,NO,RB,13,CAR,2,10,4500,0.5
1555,Rex Burkhead,CIN,RB,13,CLE,31,27,4500,0.5
1555,Jalston Fowler,TEN,RB,13,JAX,24,20,null,0.5
1555,Ka'Deem Carey,CHI,RB,13,SF,27,28,4700,0.5
1555,Will Johnson,PIT,FB,13,IND,23,25,null,0.5
1555,Jalston Fowler,TEN,RB,9,NO,32,22,null,0.5
1555,Will Johnson,PIT,FB,9,OAK,24,15,null,0.5
1555,Senorise Perry,CHI,RB,9,LAC,21,32,null,0.5
1616,Will Johnson,PIT,FB,4,BAL,27,5,null,0.4
1616,Rex Burkhead,CIN,RB,4,KC,32,3,4500,0.4
1616,Patrick DiMarco,ATL,FB,6,NO,31,24,4500,0.4
1616,Will Johnson,PIT,FB,6,ARI,7,7,null,0.4
1616,Dri Archer,PIT,RB,6,ARI,7,7,5100,0.4
1616,Rex Burkhead,CIN,RB,6,BUF,18,10,4500,0.4
1616,Michael Burton,DET,FB,6,CHI,12,13,null,0.4
1616,Derrick Coleman,SEA,FB,6,CAR,4,22,4500,0.4
1616,Zurlon Tipton,IND,RB,6,NE,11,10,null,0.4
1616,Chris Thompson,WAS,RB,1,MIA,null,null,5000,0.4
1616,Bernard Pierce,JAX,RB,1,CAR,null,null,4700,0.4
1616,Stepfan Taylor,ARI,RB,1,NO,null,null,4700,0.4
