Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
1827,Justin Davis,LAR,RB,7,SF,29,22,4500,0
1827,John Kelly,LAR,RB,7,SF,29,22,4500,0
1827,Jeffery Wilson,SF,RB,7,LAR,8,10,4500,0
1827,Marcus Martin,LAR,RB,7,SF,29,22,null,0
1827,Robert Martin,NYG,RB,7,ATL,31,28,4500,0
1827,Brian Hill,ATL,RB,7,NYG,18,20,4500,0
1827,Jhurell Pressley,NYG,RB,7,ATL,31,28,4500,0
1827,Paul Perkins,NYG,RB,7,ATL,31,28,null,0
1827,Devonta Freeman,ATL,RB,7,NYG,18,20,6600,0
1827,Jonathan Stewart,NYG,RB,7,ATL,31,28,null,0
1827,Kenneth Dixon,BAL,RB,2,CIN,21,7,5000,0
1827,Patrick Ricard,BAL,FB,2,CIN,21,7,4500,0
1827,Mark Walton,CIN,RB,2,BAL,1,1,4500,0
1827,Chris Ezeala,BAL,RB,2,CIN,21,7,4500,0
1827,De'Lance Turner,BAL,RB,2,CIN,21,7,4500,0
1827,Elijah Hood,CAR,RB,2,ATL,3,27,null,0
1827,Fozzy Whittaker,CAR,RB,2,ATL,3,27,null,0
1827,Devonta Freeman,ATL,RB,2,CAR,2,9,6800,0
1827,Justin Jackson,LAC,RB,2,BUF,29,26,4500,0
1827,Detrez Newsome,LAC,RB,2,BUF,29,26,4500,0
1827,Keith Ford,BUF,RB,2,LAC,27,16,4500,0
1827,Roc Thomas,MIN,RB,2,GB,7,10,4500,0
1827,Johnny Stanton,MIN,FB,2,GB,7,10,null,0
1827,Mike Boone,MIN,RB,2,GB,7,10,4500,0
1827,Joel Bouagnon,GB,RB,2,MIN,11,7,4500,0
1827,Aaron Jones,GB,RB,2,MIN,11,7,5000,0
1827,Darius Jackson,GB,RB,2,MIN,11,7,4500,0
1827,D'Onta Foreman,HOU,RB,2,TEN,16,8,null,0
1827,Gregory Howell Jr.,HOU,RB,2,TEN,16,8,4500,0
1827,Dalyn Dawkins,TEN,RB,2,HOU,24,24,4500,0
1827,Dontrell Hilliard,CLE,RB,2,NO,32,3,4500,0
1827,Boston Scott,NO,RB,2,CLE,18,28,4500,0
1827,Dwayne Washington,NO,RB,2,CLE,18,28,4500,0
1827,Daniel Lasco,NO,RB,2,CLE,18,28,null,0
1827,Dan Vitale,CLE,FB,2,NO,32,3,null,0
1827,Mark Ingram,NO,RB,2,CLE,18,28,null,0
1827,De'Angelo Henderson,NYJ,RB,2,MIA,6,18,4600,0
1827,Elijah McGuire,NYJ,RB,2,MIA,6,18,null,0
1827,Kalen Ballage,MIA,RB,2,NYJ,4,1,4500,0
1827,Darrel Williams,KC,RB,2,PIT,15,13,4500,0
1827,J.D. Moore,KC,RB,2,PIT,15,13,null,0
1827,Trey Edmunds,PIT,RB,2,KC,30,31,4700,0
1827,Le'Veon Bell,PIT,RB,2,KC,30,31,8400,0
1827,Darren Sproles,PHI,RB,2,TB,31,30,5000,0
1827,Alan Cross,TB,FB,2,PHI,10,11,4000,0
1827,Dare Ogunbowale,TB,RB,2,PHI,10,11,4500,0
1827,Ronald Jones II,TB,RB,2,PHI,10,11,5100,0
1827,Josh Adams,PHI,RB,2,TB,31,30,null,0
1827,Derrius Guice,WAS,RB,2,IND,19,22,null,0
1827,Samaje Perine,WAS,RB,2,IND,19,22,4500,0
1827,Josh Ferguson,IND,RB,2,WAS,1,15,null,0
1827,Byron Marshall,WAS,RB,2,IND,19,22,null,0
1827,Kapri Bibbs,WAS,RB,2,IND,19,22,4500,0
1827,Robert Turbin,IND,RB,2,WAS,1,15,null,0
1827,Christine Michael,IND,RB,2,WAS,1,15,4700,0
1827,DJ Foster,ARI,RB,2,LAR,12,20,null,0
1827,Elijhaa Penny,ARI,RB,2,LAR,12,20,4600,0
1827,John Kelly,LAR,RB,2,ARI,23,32,4500,0
1827,Jeffery Wilson,SF,RB,2,DET,25,29,4500,0
1827,Nick Bawden,DET,FB,2,SF,17,6,null,0
1827,Donnel Pumphrey,DET,RB,2,SF,17,6,4500,0
1827,Ameer Abdullah,DET,RB,2,SF,17,6,5000,0
1827,Jerick McKinnon,SF,RB,2,DET,25,29,null,0
1827,Nick Bellore,DET,RB,2,SF,17,6,4500,0
1827,Deandre Washington,OAK,RB,2,DEN,20,5,4500,0
1827,David Williams,DEN,RB,2,OAK,21,23,4500,0
1827,Chris Warren III,OAK,RB,2,DEN,20,5,null,0
1827,Ralph Webb,NE,RB,2,JAX,8,19,4500,0
1827,Leonard Fournette,JAX,RB,2,NE,14,21,7700,0
1827,Kenneth Farrow,NE,RB,2,JAX,8,19,null,0
1827,Jeremy Hill,NE,RB,2,JAX,8,19,5400,0
1827,Kenjon Barner,NE,RB,2,JAX,8,19,null,0
1827,Paul Perkins,NYG,RB,2,DAL,3,17,null,0
1827,Jhurell Pressley,NYG,RB,2,DAL,3,17,4500,0
1827,Shane Smith,NYG,FB,2,DAL,3,17,4000,0
1827,Bo Scarbrough,DAL,RB,2,NYG,4,21,4500,0
1827,Jordan Chunn,DAL,RB,2,NYG,4,21,4500,0
1827,Robert Martin,NYG,RB,2,DAL,3,17,4500,0
1827,Khalid Hill,SEA,FB,2,CHI,25,1,null,0
1827,Ryan Nall,CHI,RB,2,SEA,31,27,4500,0
1827,Taquan Mizzell,CHI,RB,2,SEA,31,27,4500,0
1827,JD McKissic,SEA,RB,2,CHI,25,1,null,0
1827,Michael Burton,CHI,FB,2,SEA,31,27,4500,0
1827,Ricky Ortiz,ATL,RB,1,PHI,5,2,4500,0
1827,Robert Turbin,IND,RB,1,CIN,17,29,4500,0
1827,Josh Ferguson,IND,RB,1,CIN,17,29,4500,0
1827,Tra Carson,CIN,RB,1,IND,29,20,4500,0
1827,Jerick McKinnon,SF,RB,1,MIN,1,1,7200,0
1827,Johnny Stanton,MIN,FB,1,SF,28,24,4500,0
1827,Gregory Howell Jr.,HOU,RB,1,NE,20,14,4500,0
1827,D'Onta Foreman,HOU,RB,1,NE,20,14,5500,0
1827,Mark Ingram,NO,RB,1,TB,27,28,6400,0
1827,Daniel Lasco,NO,RB,1,TB,27,28,null,0
1827,Alan Cross,TB,FB,1,NO,13,16,4000,0
1827,Shaun Wilson,TB,RB,1,NO,13,16,4500,0
1827,Shane Smith,NYG,FB,1,JAX,2,11,4000,0
1827,Jhurell Pressley,NYG,RB,1,JAX,2,11,4500,0
1827,Paul Perkins,NYG,RB,1,JAX,2,11,null,0
1827,Patrick Ricard,BAL,FB,1,BUF,16,32,4500,0
1827,Chris Ezeala,BAL,RB,1,BUF,16,32,4500,0
1827,Detrez Newsome,LAC,RB,1,KC,21,12,4500,0
1827,Darrel Williams,KC,RB,1,LAC,3,19,4500,0
1827,J.D. Moore,KC,RB,1,LAC,3,19,null,0
1827,Mike Davis,SEA,RB,1,DEN,9,6,4500,0
1827,JD McKissic,SEA,RB,1,DEN,9,6,4500,0
1827,Khalid Hill,SEA,FB,1,DEN,9,6,4500,0
1827,Derrius Guice,WAS,RB,1,ARI,11,4,6300,0
1827,TJ Logan,ARI,RB,1,WAS,23,30,4500,0
1827,Samaje Perine,WAS,RB,1,ARI,11,4,4500,0
1827,DJ Foster,ARI,RB,1,WAS,23,30,4500,0
1827,Byron Marshall,WAS,RB,1,ARI,11,4,4000,0
1827,Fozzy Whittaker,CAR,RB,1,DAL,12,5,null,0
1827,Cameron Artis-Payne,CAR,RB,1,DAL,12,5,4500,0
1827,Elijah Hood,CAR,RB,1,DAL,12,5,4500,0
1827,Devante Mays,GB,RB,1,CHI,7,9,4500,0
1827,Aaron Jones,GB,RB,1,CHI,7,9,5000,0
1827,Darius Jackson,GB,RB,1,CHI,7,9,4500,0
1827,Nick Bellore,DET,RB,1,NYJ,26,26,4500,0
1827,Ameer Abdullah,DET,RB,1,NYJ,26,26,5300,0
1827,Zach Zenner,DET,RB,1,NYJ,26,26,4500,0
1827,Elijah McGuire,NYJ,RB,1,DET,18,27,4800,0
1827,Nick Bawden,DET,FB,1,NYJ,26,26,null,0
1827,Justin Davis,LAR,RB,1,OAK,25,17,4500,0
1827,Chris Warren III,OAK,RB,1,LAR,14,31,4500,0
1827,Deandre Washington,OAK,RB,1,LAR,14,31,4500,0
1827,Marcus Martin,LAR,RB,4,MIN,14,7,null,0
1827,Johnny Stanton,MIN,FB,4,LAR,1,11,null,0
1827,Ricky Ortiz,ATL,RB,4,CIN,23,22,4500,0
1827,Joe Mixon,CIN,RB,4,ATL,27,29,7100,0
1827,Tra Carson,CIN,RB,4,ATL,27,29,4500,0
1827,Thomas Rawls,CIN,RB,4,ATL,27,29,null,0
1827,Devonta Freeman,ATL,RB,4,CIN,23,22,6800,0
1827,Alan Cross,TB,FB,4,CHI,9,2,4000,0
1827,Taquan Mizzell,CHI,RB,4,TB,29,27,4500,0
1827,Dare Ogunbowale,TB,RB,4,CHI,9,2,4500,0
1827,Ryan Nall,CHI,RB,4,TB,29,27,4500,0
1827,Jordan Chunn,DAL,RB,4,DET,16,30,4500,0
1827,Bo Scarbrough,DAL,RB,4,DET,16,30,4500,0
1827,Nick Bawden,DET,FB,4,DAL,4,14,null,0
1827,Donnel Pumphrey,DET,RB,4,DAL,4,14,4500,0
1827,Ameer Abdullah,DET,RB,4,DAL,4,14,5000,0
1827,Nick Bellore,DET,RB,4,DAL,4,14,4500,0
1827,Marcus Murphy,BUF,RB,4,GB,22,18,4500,0
1827,Joe Kerridge,GB,FB,4,BUF,20,28,4500,0
1827,Joel Bouagnon,GB,RB,4,BUF,20,28,4500,0
1827,Keith Ford,BUF,RB,4,GB,22,18,4500,0
1827,Dalyn Dawkins,TEN,RB,4,PHI,13,1,4500,0
1827,Corey Clement,PHI,RB,4,TEN,6,3,5300,0
1827,Darren Sproles,PHI,RB,4,TEN,6,3,5000,0
1827,Christine Michael,IND,RB,4,HOU,17,19,4700,0
1827,D'Onta Foreman,HOU,RB,4,IND,11,23,null,0
1827,Marlon Mack,IND,RB,4,HOU,17,19,5700,0
1827,Gregory Howell Jr.,HOU,RB,4,IND,11,23,4500,0
1827,Ralph Webb,NE,RB,4,MIA,10,25,4500,0
1827,Jeremy Hill,NE,RB,4,MIA,10,25,null,0
1827,Rex Burkhead,NE,RB,4,MIA,10,25,5800,0
1827,Brandon Wilds,JAX,RB,4,NYJ,5,17,4500,0
1827,De'Angelo Henderson,NYJ,RB,4,JAX,1,9,4600,0
1827,Elijah McGuire,NYJ,RB,4,JAX,1,9,null,0
1827,Dontrell Hilliard,CLE,RB,4,OAK,21,13,4500,0
1827,Chris Warren III,OAK,RB,4,CLE,7,26,null,0
1827,Deandre Washington,OAK,RB,4,CLE,7,26,4500,0
1827,Dan Vitale,CLE,FB,4,OAK,21,13,null,0
1827,DJ Foster,ARI,RB,4,SEA,15,10,null,0
1827,JD McKissic,SEA,RB,4,ARI,18,32,null,0
1827,Jalen Simmons,ARI,RB,4,SEA,15,10,null,0
1827,TJ Logan,ARI,RB,4,SEA,15,10,4500,0
1827,Chris Carson,SEA,RB,4,ARI,18,32,6400,0
1827,Lavon Coleman,SEA,RB,4,ARI,18,32,null,0
1827,Khalid Hill,SEA,FB,4,ARI,18,32,null,0
1827,Robert Martin,NYG,RB,4,NO,31,4,4500,0
1827,Boston Scott,NO,RB,4,NYG,12,8,4500,0
1827,Jhurell Pressley,NYG,RB,4,NO,31,4,4500,0
1827,Paul Perkins,NYG,RB,4,NO,31,4,null,0
1827,Mark Ingram,NO,RB,4,NYG,12,8,null,0
1827,Jonathan Stewart,NYG,RB,4,NO,31,4,4700,0
1827,Jerick McKinnon,SF,RB,4,LAC,26,24,null,0
1827,Jeffery Wilson,SF,RB,4,LAC,26,24,4500,0
1827,Detrez Newsome,LAC,RB,4,SF,28,14,4500,0
1827,De'Lance Turner,BAL,RB,4,PIT,30,5,4500,0
1827,Chris Ezeala,BAL,RB,4,PIT,30,5,4500,0
1827,Gus Edwards,BAL,RB,4,PIT,30,5,4500,0
1827,Trey Edmunds,PIT,RB,4,BAL,3,4,4300,0
1827,Patrick Ricard,BAL,FB,4,PIT,30,5,4500,0
1827,Le'Veon Bell,PIT,RB,4,BAL,3,4,8400,0
1827,Darrel Williams,KC,RB,4,DEN,19,18,4500,0
1827,J.D. Moore,KC,RB,4,DEN,19,18,null,0
1827,Marshawn Lynch,OAK,RB,9,SF,27,21,null,0
1827,Jerick McKinnon,SF,RB,9,OAK,29,30,null,0
1827,Matt Dayes,SF,RB,9,OAK,29,30,null,0
1827,Jeffery Wilson,SF,RB,9,OAK,29,30,4500,0
1827,Chris Warren III,OAK,RB,9,SF,27,21,null,0
1827,James Butler,OAK,RB,9,SF,27,21,null,0
1827,Keith Ford,BUF,RB,9,CHI,8,3,4500,0
1827,Ryan Nall,CHI,RB,9,BUF,10,22,4500,0
1827,Devante Mays,CLE,RB,9,KC,28,31,null,0
1827,Darrel Williams,KC,RB,9,CLE,23,27,4500,0
1827,J.D. Moore,KC,RB,9,CLE,23,27,null,0
1827,De'Angelo Henderson,NYJ,RB,9,MIA,26,30,4600,0
1827,Bilal Powell,NYJ,RB,9,MIA,26,30,null,0
1827,Nick Bellore,DET,RB,9,MIN,11,13,4500,0
1827,Ameer Abdullah,DET,RB,9,MIN,11,13,4500,0
1827,Joel Bouagnon,DET,RB,9,MIN,11,13,4500,0
1827,Nick Bawden,DET,FB,9,MIN,11,13,null,0
1827,Roc Thomas,MIN,RB,9,DET,24,28,4500,0
1827,Johnny Stanton,MIN,FB,9,DET,24,28,null,0
1827,Derrius Guice,WAS,RB,9,ATL,30,25,null,0
1827,Brian Hill,ATL,RB,9,WAS,6,7,4500,0
1827,Rob Kelley,WAS,RB,9,ATL,30,25,null,0
1827,Byron Marshall,WAS,RB,9,ATL,30,25,null,0
1827,Mack Brown,WAS,RB,9,ATL,30,25,null,0
1827,Devonta Freeman,ATL,RB,9,WAS,6,7,6500,0
1827,Chris Thompson,WAS,RB,9,ATL,30,25,5600,0
1827,Fozzy Whittaker,CAR,RB,9,TB,32,23,null,0
1827,Cameron Artis-Payne,CAR,RB,9,TB,32,23,4500,0
1827,Alan Cross,TB,FB,9,CAR,14,11,4000,0
1827,Elijah Hood,CAR,RB,9,TB,32,23,null,0
1827,Dare Ogunbowale,TB,RB,9,CAR,14,11,4500,0
1827,Ronald Jones II,TB,RB,9,CAR,14,11,5200,0
1827,Chris Ezeala,BAL,RB,9,PIT,25,4,4500,0
1827,Mark Thompson,BAL,RB,9,PIT,25,4,null,0
1827,Trey Edmunds,PIT,RB,9,BAL,1,1,4000,0
1827,Patrick Ricard,BAL,FB,9,PIT,25,4,4500,0
1827,Kenneth Dixon,BAL,RB,9,PIT,25,4,null,0
1827,Ty Montgomery,BAL,RB,9,PIT,25,4,5000,0
1827,Le'Veon Bell,PIT,RB,9,BAL,1,1,8000,0
1827,Josh Ferguson,HOU,RB,9,DEN,19,24,null,0
1827,Jeremy McNichols,DEN,RB,9,HOU,9,14,4500,0
1827,Royce Freeman,DEN,RB,9,HOU,9,14,5400,0
1827,Khalid Hill,SEA,FB,9,LAC,15,16,null,0
1827,Detrez Newsome,LAC,RB,9,SEA,3,12,4500,0
1827,JD McKissic,SEA,RB,9,LAC,15,16,null,0
1827,CJ Prosise,SEA,RB,9,LAC,15,16,4600,0
1827,Daniel Lasco,NO,RB,9,LAR,7,9,null,0
1827,John Kelly,LAR,RB,9,NO,27,5,4500,0
1827,Boston Scott,NO,RB,9,LAR,7,9,4500,0
1827,Marcus Martin,LAR,RB,9,NO,27,5,null,0
1827,Lavon Coleman,GB,RB,9,NE,21,17,4500,0
1827,Ralph Webb,NE,RB,9,GB,16,18,4500,0
1827,Sony Michel,NE,RB,9,GB,16,18,7300,0
1827,Joe Kerridge,GB,FB,9,NE,21,17,4500,0
1827,Tra Carson,GB,RB,9,NE,21,17,null,0
1827,Dan Vitale,GB,FB,9,NE,21,17,null,0
1827,Kenneth Farrow,NE,RB,9,GB,16,18,null,0
1827,Jeremy Hill,NE,RB,9,GB,16,18,null,0
1827,Rex Burkhead,NE,RB,9,GB,16,18,null,0
1827,Jalston Fowler,TEN,RB,9,DAL,1,8,null,0
1827,Darius Jackson,DAL,RB,9,TEN,5,5,4500,0
1827,Jordan Chunn,DAL,RB,9,TEN,5,5,4500,0
1827,Dalyn Dawkins,TEN,RB,9,DAL,1,8,4500,0
1827,Le'Veon Bell,PIT,RB,10,CAR,16,7,8000,0
1827,Fozzy Whittaker,CAR,RB,10,PIT,21,3,null,0
1827,Cameron Artis-Payne,CAR,RB,10,PIT,21,3,4500,0
1827,Elijah Hood,CAR,RB,10,PIT,21,3,null,0
1827,Trey Edmunds,PIT,RB,10,CAR,16,7,4000,0
1827,Ryan Nall,CHI,RB,10,DET,21,28,4500,0
1827,Nick Bawden,DET,FB,10,CHI,4,1,null,0
1827,Joel Bouagnon,DET,RB,10,CHI,4,1,4500,0
1827,Zach Zenner,DET,RB,10,CHI,4,1,null,0
1827,Nick Bellore,DET,RB,10,CHI,4,1,4500,0
1827,Peyton Hillis,DET,RB,10,CHI,4,1,null,0
1827,Daniel Lasco,NO,RB,10,CIN,31,25,null,0
1827,Boston Scott,NO,RB,10,CIN,31,25,4500,0
1827,Ricky Ortiz,ATL,RB,10,CLE,26,30,4500,0
1827,Devante Mays,CLE,RB,10,ATL,29,24,null,0
1827,Devonta Freeman,ATL,RB,10,CLE,26,30,6000,0
1827,Dan Vitale,GB,FB,10,MIA,23,26,null,0
1827,Tra Carson,GB,RB,10,MIA,23,26,null,0
1827,Joe Kerridge,GB,FB,10,MIA,23,26,4500,0
1827,Lavon Coleman,GB,RB,10,MIA,23,26,4500,0
1827,Dalyn Dawkins,TEN,RB,10,NE,22,15,4500,0
1827,Ralph Webb,NE,RB,10,TEN,3,4,4500,0
1827,Kenneth Farrow,NE,RB,10,TEN,3,4,null,0
1827,Josh Ferguson,NE,RB,10,TEN,3,4,null,0
1827,Jalston Fowler,TEN,RB,10,NE,22,15,null,0
1827,Jeremy Hill,NE,RB,10,TEN,3,4,null,0
1827,Kenjon Barner,NE,RB,10,TEN,3,4,4600,0
1827,Rex Burkhead,NE,RB,10,TEN,3,4,null,0
1827,Jamaal Charles,JAX,RB,10,IND,17,16,null,0
1827,Corey Grant,JAX,RB,10,IND,17,16,null,0
1827,Jonathan Williams,IND,RB,10,JAX,5,8,null,0
1827,Bo Scarbrough,JAX,RB,10,IND,17,16,4500,0
1827,David Williams,JAX,RB,10,IND,17,16,4500,0
1827,Dimitri Flowers,JAX,FB,10,IND,17,16,null,0
1827,Darrel Williams,KC,RB,10,ARI,12,31,4500,0
1827,J.D. Moore,KC,RB,10,ARI,12,31,null,0
1827,Jalen Simmons,ARI,RB,10,KC,27,32,4500,0
1827,Brandon Wilds,ARI,RB,10,KC,27,32,4500,0
1827,DJ Foster,ARI,RB,10,KC,27,32,null,0
1827,Chris Ivory,BUF,RB,10,NYJ,14,18,5300,0
1827,Bilal Powell,NYJ,RB,10,BUF,9,23,null,0
1827,De'Angelo Henderson,NYJ,RB,10,BUF,9,23,4500,0
1827,Keith Ford,BUF,RB,10,NYJ,14,18,4500,0
1827,Ronald Jones II,TB,RB,10,WAS,11,11,5200,0
1827,Dare Ogunbowale,TB,RB,10,WAS,11,11,4500,0
1827,Derrius Guice,WAS,RB,10,TB,32,27,null,0
1827,Rob Kelley,WAS,RB,10,TB,32,27,null,0
1827,Alan Cross,TB,FB,10,WAS,11,11,4000,0
1827,Byron Marshall,WAS,RB,10,TB,32,27,null,0
1827,Mack Brown,WAS,RB,10,TB,32,27,null,0
1827,Chris Thompson,WAS,RB,10,TB,32,27,5600,0
1827,BenJarvus Green-Ellis,LAC,RB,10,OAK,30,29,null,0
1827,Marshawn Lynch,OAK,RB,10,LAC,13,17,null,0
1827,Chris Warren III,OAK,RB,10,LAC,13,17,null,0
1827,James Butler,OAK,RB,10,LAC,13,17,null,0
1827,Marcus Martin,LAR,RB,10,SEA,6,12,null,0
1827,Khalid Hill,SEA,FB,10,LAR,15,14,null,0
1827,John Kelly,LAR,RB,10,SEA,6,12,4500,0
1827,Chris Carson,SEA,RB,10,LAR,15,14,6400,0
1827,Troymaine Pope,SEA,RB,10,LAR,15,14,null,0
1827,JD McKissic,SEA,RB,10,LAR,15,14,null,0
1827,Darren Sproles,PHI,RB,10,DAL,3,11,4500,0
1827,Jay Ajayi,PHI,RB,10,DAL,3,11,null,0
1827,Darius Jackson,DAL,RB,10,PHI,12,1,4500,0
1827,Donnel Pumphrey,PHI,RB,10,DAL,3,11,null,0
1827,Jordan Chunn,DAL,RB,10,PHI,12,1,4500,0
1827,Jeffery Wilson,SF,RB,10,NYG,18,21,4500,0
1827,Robert Martin,NYG,RB,10,SF,23,19,4500,0
1827,Matt Dayes,SF,RB,10,NYG,18,21,null,0
1827,Jhurell Pressley,NYG,RB,10,SF,23,19,4500,0
1827,Paul Perkins,NYG,RB,10,SF,23,19,null,0
1827,Raheem Mostert,SF,RB,10,NYG,18,21,5700,0
1827,Jerick McKinnon,SF,RB,10,NYG,18,21,null,0
1827,Jonathan Stewart,NYG,RB,10,SF,23,19,null,0
1827,Dan Vitale,CLE,FB,3,NYJ,4,7,null,0
1827,De'Angelo Henderson,NYJ,RB,3,CLE,14,25,4600,0
1827,Elijah McGuire,NYJ,RB,3,CLE,14,25,null,0
1827,Dontrell Hilliard,CLE,RB,3,NYJ,4,7,4500,0
1827,Boston Scott,NO,RB,3,ATL,14,25,4500,0
1827,Ricky Ortiz,ATL,RB,3,NO,29,3,4500,0
1827,Dwayne Washington,NO,RB,3,ATL,14,25,4500,0
1827,Daniel Lasco,NO,RB,3,ATL,14,25,null,0
1827,Devonta Freeman,ATL,RB,3,NO,29,3,6800,0
1827,Mark Ingram,NO,RB,3,ATL,14,25,null,0
1827,Jerick McKinnon,SF,RB,3,KC,32,28,null,0
1827,Jeffery Wilson,SF,RB,3,KC,32,28,4500,0
1827,J.D. Moore,KC,RB,3,SF,23,7,null,0
1827,Chris Warren III,OAK,RB,3,MIA,5,23,null,0
1827,Kalen Ballage,MIA,RB,3,OAK,16,27,4500,0
1827,Deandre Washington,OAK,RB,3,MIA,5,23,4500,0
1827,LeSean McCoy,BUF,RB,3,MIN,13,6,6500,0
1827,Johnny Stanton,MIN,FB,3,BUF,31,30,null,0
1827,Keith Ford,BUF,RB,3,MIN,13,6,4500,0
1827,Jeremy McNichols,IND,RB,3,PHI,19,4,null,0
1827,Marlon Mack,IND,RB,3,PHI,19,4,6000,0
1827,Jay Ajayi,PHI,RB,3,IND,11,22,6600,0
1827,Robert Turbin,IND,RB,3,PHI,19,4,null,0
1827,Darren Sproles,PHI,RB,3,IND,11,22,5000,0
1827,Kapri Bibbs,WAS,RB,3,GB,22,8,4500,0
1827,Rob Kelley,WAS,RB,3,GB,22,8,4500,0
1827,Joe Kerridge,GB,FB,3,WAS,2,17,4500,0
1827,Byron Marshall,WAS,RB,3,GB,22,8,null,0
1827,Joel Bouagnon,GB,RB,3,WAS,2,17,4500,0
1827,Derrius Guice,WAS,RB,3,GB,22,8,null,0
1827,Elijah Hood,CAR,RB,3,CIN,25,12,null,0
1827,Joe Mixon,CIN,RB,3,CAR,12,14,7100,0
1827,Thomas Rawls,CIN,RB,3,CAR,12,14,null,0
1827,Fozzy Whittaker,CAR,RB,3,CIN,25,12,null,0
1827,Dalyn Dawkins,TEN,RB,3,JAX,8,20,4500,0
1827,De'Lance Turner,BAL,RB,3,DEN,18,9,4500,0
1827,Chris Ezeala,BAL,RB,3,DEN,18,9,4500,0
1827,Gus Edwards,BAL,RB,3,DEN,18,9,4500,0
1827,David Williams,DEN,RB,3,BAL,6,2,4500,0
1827,Patrick Ricard,BAL,FB,3,DEN,18,9,4500,0
1827,Kenneth Dixon,BAL,RB,3,DEN,18,9,4800,0
1827,Paul Perkins,NYG,RB,3,HOU,10,18,null,0
1827,Jhurell Pressley,NYG,RB,3,HOU,10,18,4500,0
1827,D'Onta Foreman,HOU,RB,3,NYG,4,15,null,0
1827,Gregory Howell Jr.,HOU,RB,3,NYG,4,15,4500,0
1827,Robert Martin,NYG,RB,3,HOU,10,18,4500,0
1827,Marcus Martin,LAR,RB,3,LAC,21,24,null,0
1827,Justin Jackson,LAC,RB,3,LAR,1,10,4500,0
1827,John Kelly,LAR,RB,3,LAC,21,24,4500,0
1827,DJ Foster,ARI,RB,3,CHI,15,1,null,0
1827,Jalen Simmons,ARI,RB,3,CHI,15,1,null,0
1827,TJ Logan,ARI,RB,3,CHI,15,1,4500,0
1827,Taquan Mizzell,CHI,RB,3,ARI,27,32,4500,0
1827,Ryan Nall,CHI,RB,3,ARI,27,32,4500,0
1827,Khalid Hill,SEA,FB,3,DAL,3,11,null,0
1827,Jordan Chunn,DAL,RB,3,SEA,20,19,4500,0
1827,Lavon Coleman,SEA,RB,3,DAL,3,11,null,0
1827,Bo Scarbrough,DAL,RB,3,SEA,20,19,4500,0
1827,JD McKissic,SEA,RB,3,DAL,3,11,null,0
1827,CJ Prosise,SEA,RB,3,DAL,3,11,4600,0
1827,Nick Bellore,DET,RB,3,NE,24,19,4500,0
1827,Jeremy Hill,NE,RB,3,DET,25,31,null,0
1827,Ameer Abdullah,DET,RB,3,NE,24,19,5000,0
1827,Donnel Pumphrey,DET,RB,3,NE,24,19,4500,0
1827,Nick Bawden,DET,FB,3,NE,24,19,null,0
1827,Ralph Webb,NE,RB,3,DET,25,31,4500,0
1827,Ronald Jones II,TB,RB,3,PIT,29,11,4800,0
1827,Trey Edmunds,PIT,RB,3,TB,30,30,4300,0
1827,Dare Ogunbowale,TB,RB,3,PIT,29,11,4500,0
1827,Alan Cross,TB,FB,3,PIT,29,11,4000,0
1827,Le'Veon Bell,PIT,RB,3,TB,30,30,8400,0
1827,CJ Prosise,SEA,RB,11,GB,14,17,4600,0
1827,Dan Vitale,GB,FB,11,SEA,9,13,null,0
1827,Joe Kerridge,GB,FB,11,SEA,9,13,4500,0
1827,Troymaine Pope,SEA,RB,11,GB,14,17,null,0
1827,Lavon Coleman,GB,RB,11,SEA,9,13,4500,0
1827,Khalid Hill,SEA,FB,11,GB,14,17,null,0
1827,Jordan Chunn,DAL,RB,11,ATL,30,28,4500,0
1827,Darius Jackson,DAL,RB,11,ATL,30,28,4500,0
1827,Devonta Freeman,ATL,RB,11,DAL,4,9,4500,0
1827,Michael Burton,CHI,FB,11,MIN,7,8,4500,0
1827,Ryan Nall,CHI,RB,11,MIN,7,8,4500,0
1827,Mike Boone,MIN,RB,11,CHI,3,3,4500,0
1827,Roc Thomas,MIN,RB,11,CHI,3,3,4500,0
1827,Johnny Stanton,MIN,FB,11,CHI,3,3,null,0
1827,Nick Bawden,DET,FB,11,CAR,24,10,null,0
1827,Joel Bouagnon,DET,RB,11,CAR,24,10,4500,0
1827,Elijah Hood,CAR,RB,11,DET,25,25,null,0
1827,Fozzy Whittaker,CAR,RB,11,DET,25,25,null,0
1827,Kenjon Barner,CAR,RB,11,DET,25,25,null,0
1827,Travaris Cadet,CAR,RB,11,DET,25,25,null,0
1827,Nick Bellore,DET,RB,11,CAR,24,10,4500,0
1827,Peyton Hillis,DET,RB,11,CAR,24,10,null,0
1827,Robert Turbin,IND,RB,11,TEN,1,1,4500,0
1827,David Fluellen,TEN,RB,11,IND,20,19,4500,0
1827,Jalston Fowler,TEN,RB,11,IND,20,19,null,0
1827,Jonathan Williams,IND,RB,11,TEN,1,1,null,0
1827,Boston Scott,NO,RB,11,PHI,12,5,4500,0
1827,Donnel Pumphrey,PHI,RB,11,NO,28,4,null,0
1827,Daniel Lasco,NO,RB,11,PHI,12,5,null,0
1827,Jay Ajayi,PHI,RB,11,NO,28,4,null,0
