Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
812,Rishard Matthews,MIA,WR,2,JAX,6,20,4900,6.1
823,Greg Jennings,MIA,WR,1,WAS,null,null,4900,6
823,Travis Benjamin,CLE,WR,3,OAK,32,11,5600,6
823,Allen Hurns,JAX,WR,3,NE,29,30,5100,6
823,Mike Wallace,MIN,WR,9,LAR,3,4,5300,6
823,Marvin Jones,CIN,WR,9,CLE,26,18,5200,6
823,Marquess Wilson,CHI,WR,9,LAC,21,9,4800,6
823,Dorial Green-Beckham,TEN,WR,11,JAX,23,17,5500,6
823,Kenny Britt,LAR,WR,5,GB,6,4,5200,6
823,Terrance Williams,DAL,WR,16,BUF,22,22,4800,6
823,Malcom Floyd,LAC,WR,14,KC,11,31,5400,6
823,Danny Amendola,NE,WR,10,NYG,28,19,5200,6
823,Jamison Crowder,WAS,WR,11,CAR,8,5,5800,6
823,Jamison Crowder,WAS,WR,12,NYG,30,19,5400,6
836,Terrance Williams,DAL,WR,1,NYG,null,null,5300,5.9
836,Ted Ginn,CAR,WR,3,NO,26,15,5200,5.9
836,Malcom Floyd,LAC,WR,7,OAK,24,12,5400,5.9
836,Leonard Hankerson,ATL,WR,11,IND,25,25,5000,5.9
836,Nate Washington,HOU,WR,13,BUF,17,19,5200,5.9
836,Jermaine Kearse,SEA,WR,17,ARI,3,9,5900,5.9
836,Devin Funchess,CAR,WR,17,TB,18,21,5300,5.9
836,Taylor Gabriel,CLE,WR,2,TEN,10,3,4500,5.9
836,Harry Douglas,TEN,WR,2,CLE,21,27,4800,5.9
836,Cole Beasley,DAL,WR,7,NYG,18,10,5200,5.9
836,Cecil Shorts,HOU,WR,2,CAR,3,17,5200,5.9
847,Nate Washington,HOU,WR,4,ATL,17,4,5200,5.8
847,Nate Washington,HOU,WR,7,MIA,17,20,4900,5.8
847,Torrey Smith,SF,WR,8,LAR,5,5,5700,5.8
847,Mike Wallace,MIN,WR,10,OAK,30,16,5300,5.8
847,Chris Givens,BAL,WR,10,JAX,24,18,4500,5.8
847,Terrance Williams,DAL,WR,11,MIA,26,18,5300,5.8
847,James Jones,GB,WR,11,MIN,7,9,5200,5.8
847,Marquess Wilson,CHI,WR,5,KC,32,32,4800,5.8
847,Tyler Lockett,SEA,WR,12,PIT,18,23,5600,5.8
847,Rueben Randle,NYG,WR,14,MIA,28,24,5600,5.8
847,Devante Parker,MIA,WR,15,LAC,20,6,5900,5.8
847,Cole Beasley,DAL,WR,4,NO,30,7,5200,5.8
847,Eddie Royal,CHI,WR,8,MIN,7,7,5100,5.8
847,Jamison Crowder,WAS,WR,9,NE,13,27,5700,5.8
847,Leonard Hankerson,ATL,WR,2,NYG,27,11,4500,5.8
862,Allen Hurns,JAX,WR,1,CAR,null,null,4600,5.7
862,Malcom Floyd,LAC,WR,3,MIN,8,2,5300,5.7
862,Jermaine Kearse,SEA,WR,3,CHI,27,31,5400,5.7
862,Darrius Heyward-Bey,PIT,WR,3,LAR,12,3,5300,5.7
862,Jermaine Kearse,SEA,WR,4,DET,29,21,5600,5.7
862,Rishard Matthews,MIA,WR,6,TEN,6,7,6300,5.7
862,Marquess Wilson,CHI,WR,6,DET,27,24,5400,5.7
862,Malcom Floyd,LAC,WR,6,GB,3,4,5400,5.7
862,Davante Adams,GB,WR,8,DEN,1,2,5300,5.7
862,Marques Colston,NO,WR,10,WAS,17,24,5300,5.7
862,Justin Hunter,TEN,WR,9,NO,32,28,4600,5.7
862,Cecil Shorts,HOU,WR,13,BUF,17,19,5800,5.7
862,Dontrelle Inman,LAC,WR,16,OAK,23,12,5400,5.7
862,Robert Woods,BUF,WR,14,PHI,26,32,5100,5.7
862,Javontee Herndon,LAC,WR,14,KC,11,31,4500,5.7
862,Cecil Shorts,HOU,WR,15,IND,31,29,5600,5.7
862,Nate Washington,HOU,WR,15,IND,31,29,5200,5.7
862,Dontrelle Inman,LAC,WR,17,DEN,2,1,6100,5.7
862,Riley Cooper,PHI,WR,2,DAL,12,6,4700,5.7
862,Jamison Crowder,WAS,WR,13,DAL,9,5,5300,5.7
862,Javontee Herndon,LAC,WR,16,OAK,23,12,4500,5.7
883,Taylor Gabriel,CLE,WR,1,NYJ,null,null,4500,5.6
883,Malcom Floyd,LAC,WR,4,CLE,22,22,5400,5.6
883,Martavis Bryant,PIT,WR,6,ARI,7,18,6100,5.6
883,Dorial Green-Beckham,TEN,WR,10,CAR,10,7,5200,5.6
883,Torrey Smith,SF,WR,9,ATL,11,3,5500,5.6
883,Keith Mumphery,HOU,WR,5,IND,22,27,5000,5.6
883,Marquess Wilson,CHI,WR,12,GB,16,10,5800,5.6
883,Jermaine Kearse,SEA,WR,13,MIN,6,11,5600,5.6
883,Kenny Britt,LAR,WR,14,DET,23,15,5100,5.6
883,Donte Moncrief,IND,WR,2,NYJ,2,19,6000,5.6
883,Ted Ginn,CAR,WR,2,HOU,24,4,4700,5.6
894,Marvin Jones,CIN,WR,3,BAL,18,29,5000,5.5
894,Brian Hartline,CLE,WR,4,LAC,10,2,5000,5.5
894,Brandon LaFell,NE,WR,7,NYJ,1,6,6500,5.5
894,Terrance Williams,DAL,WR,8,SEA,3,1,5600,5.5
894,Doug Baldwin,SEA,WR,10,ARI,4,10,5400,5.5
894,Terrance Williams,DAL,WR,10,TB,22,29,5400,5.5
894,Terrance Williams,DAL,WR,9,PHI,8,27,5600,5.5
894,Marques Colston,NO,WR,9,TEN,9,13,5500,5.5
894,Michael Floyd,ARI,WR,5,DET,22,21,5000,5.5
894,Robert Woods,BUF,WR,12,KC,10,31,5100,5.5
894,Markus Wheaton,PIT,WR,13,IND,23,21,6000,5.5
894,Terrance Williams,DAL,WR,13,WAS,21,27,5900,5.5
894,Devin Funchess,CAR,WR,13,NO,32,20,5600,5.5
894,Tyler Lockett,SEA,WR,13,MIN,6,11,5300,5.5
894,Robert Woods,BUF,WR,13,HOU,10,8,5100,5.5
894,Markus Wheaton,PIT,WR,15,DEN,1,1,5900,5.5
894,Kenny Britt,LAR,WR,15,TB,18,23,5000,5.5
894,Dontrelle Inman,LAC,WR,15,MIA,29,28,5000,5.5
894,Corey Brown,CAR,WR,17,TB,18,21,5400,5.5
894,Jarius Wright,MIN,WR,2,DET,32,29,5100,5.5
914,Stedman Bailey,LAR,WR,3,PIT,30,23,4700,5.4
914,Nelson Agholor,PHI,WR,4,WAS,6,17,4900,5.4
914,Tavon Austin,LAR,WR,7,CLE,26,19,5800,5.4
914,Kamar Aiken,BAL,WR,8,LAC,19,6,5400,5.4
914,Tyler Lockett,SEA,WR,8,DAL,15,7,5300,5.4
914,Chris Givens,BAL,WR,12,CLE,31,27,4500,5.4
914,Malcom Floyd,LAC,WR,12,JAX,21,15,null,5.4
914,Mike Wallace,MIN,WR,16,NYG,31,24,4700,5.4
914,Terrance Williams,DAL,WR,14,GB,15,12,5700,5.4
914,Roddy White,ATL,WR,15,JAX,25,15,5400,5.4
914,Kenny Britt,LAR,WR,17,SF,25,18,5400,5.4
914,Jerricho Cotchery,CAR,WR,17,TB,18,21,5300,5.4
926,Jermaine Kearse,SEA,WR,1,LAR,null,null,5300,5.3
926,Kamar Aiken,BAL,WR,1,DEN,null,null,4600,5.3
926,Nate Washington,HOU,WR,1,KC,null,null,4500,5.3
926,Nelson Agholor,PHI,WR,3,NYJ,2,21,5300,5.3
926,Rishard Matthews,MIA,WR,3,BUF,31,27,5700,5.3
926,Michael Floyd,ARI,WR,4,LAR,7,3,5000,5.3
926,Jermaine Kearse,SEA,WR,6,CAR,4,10,5700,5.3
926,Eddie Royal,CHI,WR,6,DET,27,24,5300,5.3
926,Dorial Green-Beckham,TEN,WR,7,ATL,14,4,5100,5.3
926,Roddy White,ATL,WR,9,SF,26,30,5300,5.3
926,Dontrelle Inman,LAC,WR,9,CHI,18,25,5000,5.3
926,Jermaine Kearse,SEA,WR,11,SF,24,27,5200,5.3
926,Marvin Jones,CIN,WR,5,SEA,3,2,5300,5.3
926,Robert Woods,BUF,WR,5,TEN,10,16,5200,5.3
926,Brian Hartline,CLE,WR,5,BAL,21,31,5000,5.3
926,Marlon Brown,BAL,WR,5,CLE,30,22,4500,5.3
926,Marques Colston,NO,WR,12,HOU,14,12,5200,5.3
926,Roddy White,ATL,WR,13,TB,18,20,5400,5.3
926,Jerricho Cotchery,CAR,WR,13,NO,32,20,5300,5.3
926,Dorial Green-Beckham,TEN,WR,13,JAX,24,15,5100,5.3
926,Malcom Floyd,LAC,WR,16,OAK,23,12,5500,5.3
926,Markus Wheaton,PIT,WR,14,CIN,4,9,6100,5.3
926,Eddie Royal,CHI,WR,14,WAS,17,25,4700,5.3
926,Donte Moncrief,IND,WR,15,HOU,14,12,6100,5.3
926,Jermaine Kearse,SEA,WR,15,CLE,28,26,5500,5.3
926,Albert Wilson,KC,WR,15,BAL,23,32,5300,5.3
952,Tavon Austin,LAR,WR,1,SEA,null,null,4700,5.2
952,Marvin Jones,CIN,WR,1,OAK,null,null,4500,5.2
952,James Jones,OAK,WR,1,CIN,null,null,4500,5.2
952,Corey Brown,CAR,WR,3,NO,26,15,4800,5.2
952,Roddy White,ATL,WR,6,NO,31,14,5400,5.2
952,Dwayne Harris,NYG,WR,6,PHI,12,30,5300,5.2
952,Tyler Lockett,SEA,WR,6,CAR,4,10,5100,5.2
952,Andre Johnson,IND,WR,7,NO,32,13,5700,5.2
952,Danny Amendola,NE,WR,7,NYJ,1,6,5400,5.2
952,Marques Colston,NO,WR,7,IND,27,30,5100,5.2
952,Jermaine Kearse,SEA,WR,8,DAL,15,7,5300,5.2
952,Mohamed Sanu,CIN,WR,8,PIT,16,19,5000,5.2
952,Tyler Lockett,SEA,WR,10,ARI,4,10,5200,5.2
952,Kenny Stills,MIA,WR,10,PHI,12,30,5000,5.2
952,Andre Johnson,IND,WR,9,DEN,1,2,5600,5.2
952,Mike Wallace,MIN,WR,11,GB,18,13,5200,5.2
952,Marquess Wilson,CHI,WR,11,DEN,1,1,5100,5.2
952,Nelson Agholor,PHI,WR,5,NO,29,10,5200,5.2
952,Dorial Green-Beckham,TEN,WR,12,OAK,29,16,5400,5.2
952,Dwayne Harris,NYG,WR,12,WAS,20,27,5300,5.2
952,Kenny Stills,MIA,WR,12,NYJ,5,21,4800,5.2
952,Dontrelle Inman,LAC,WR,13,DEN,1,1,5500,5.2
952,Kenny Stills,MIA,WR,13,BAL,22,30,4900,5.2
952,Chris Givens,BAL,WR,13,MIA,29,26,4500,5.2
952,Chris Givens,BAL,WR,14,SEA,2,4,4500,5.2
952,Marques Colston,NO,WR,15,DET,23,14,5700,5.2
952,Keshawn Martin,NE,WR,17,MIA,29,24,5600,5.2
952,Marc Mariani,CHI,WR,17,DET,24,15,4700,5.2
980,Torrey Smith,SF,WR,7,SEA,4,2,6000,5.1
980,Malcom Floyd,LAC,WR,5,PIT,14,21,5400,5.1
980,Cecil Shorts,HOU,WR,1,KC,null,null,5400,5.1
980,Brandon Coleman,NO,WR,3,CAR,4,9,5100,5.1
980,Kamar Aiken,BAL,WR,3,CIN,5,6,5600,5.1
980,Ryan Grant,WAS,WR,3,NYG,28,16,4600,5.1
980,Andre Johnson,IND,WR,4,JAX,28,20,5400,5.1
980,Jermaine Kearse,SEA,WR,7,SF,31,30,5700,5.1
980,Bryan Walters,JAX,WR,7,BUF,20,23,5200,5.1
980,Kenny Britt,LAR,WR,7,CLE,26,19,5200,5.1
980,Chris Hogan,BUF,WR,7,JAX,25,15,5100,5.1
980,Albert Wilson,KC,WR,7,PIT,16,21,4500,5.1
980,Marques Colston,NO,WR,8,NYG,17,12,5100,5.1
980,Jermaine Kearse,SEA,WR,10,ARI,4,10,5200,5.1
980,Danny Amendola,NE,WR,9,WAS,16,22,5300,5.1
980,Andre Johnson,IND,WR,11,ATL,9,4,5400,5.1
980,Devin Funchess,CAR,WR,11,WAS,19,26,5100,5.1
980,Tyler Lockett,SEA,WR,5,CIN,13,18,5100,5.1
980,Dontrelle Inman,LAC,WR,12,JAX,21,15,4900,5.1
980,Dwayne Harris,NYG,WR,13,NYJ,9,25,5100,5.1
980,Marqise Lee,JAX,WR,13,TEN,15,17,4600,5.1
