Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
787,Theo Riddick,DET,RB,1,LAC,3,14,4.7,0,3,2,21,0,0,0,4.5,4.5
787,Bilal Powell,NYJ,RB,11,HOU,4,19,4.8,0,3,2,16,0,0,0,4.5,4.5
787,Fred Jackson,SEA,RB,17,ARI,3,10,3.3,0,4,3,20,0,0,0,4.5,4.5
797,Denard Robinson,JAX,RB,2,MIA,7,29,4.1,0,1,1,10,0,0,0,4.4,4.4
797,Bilal Powell,NYJ,RB,1,CLE,6,28,4.7,0,1,1,11,0,0,0,4.4,4.4
797,Denard Robinson,JAX,RB,1,CAR,6,30,5,0,1,1,9,0,0,0,4.4,4.4
797,Jay Ajayi,MIA,RB,16,IND,6,32,5.3,0,1,1,7,0,0,0,4.4,4.4
797,DuJuan Harris,SEA,RB,15,CLE,7,36,5.1,0,1,1,3,0,0,0,4.4,4.4
797,Jay Ajayi,MIA,RB,17,NE,6,30,5,0,1,1,9,0,0,0,4.4,4.4
797,James White,NE,RB,11,BUF,4,15,3.8,0,3,2,19,0,0,0,4.4,4.4
797,Joique Bell,DET,RB,13,GB,6,21,3.5,0,3,2,13,0,0,0,4.4,4.4
797,Dan Herron,BUF,RB,5,TEN,6,21,3.5,0,3,2,13,0,0,0,4.4,4.4
797,Jonathan Grimes,HOU,RB,3,TB,5,19,3.8,0,3,2,15,0,0,0,4.4,4.4
797,Bishop Sankey,TEN,RB,17,IND,4,16,4,0,3,2,18,0,0,0,4.4,4.4
797,Jonathan Grimes,HOU,RB,14,NE,4,21,5.2,0,3,2,13,0,0,0,4.4,4.4
809,Fitzgerald Toussaint,PIT,RB,1,NE,6,27,4.5,0,1,1,11,0,0,0,4.3,4.3
809,Javorius Allen,BAL,RB,1,DEN,7,30,4.3,0,1,1,8,0,0,0,4.3,4.3
809,Shaun Draughn,CLE,RB,9,CIN,8,29,3.6,0,1,1,9,0,0,0,4.3,4.3
809,Isaiah Crowell,CLE,RB,13,CIN,9,30,3.3,0,1,1,8,0,0,0,4.3,4.3
809,Karlos Williams,BUF,RB,12,KC,6,29,4.8,0,1,1,9,0,0,0,4.3,4.3
809,Ryan Mathews,PHI,RB,5,NO,7,28,4,0,1,1,10,0,0,0,4.3,4.3
809,DeAngelo Williams,PIT,RB,3,LAR,7,29,4.1,0,1,1,9,0,0,0,4.3,4.3
809,David Cobb,TEN,RB,17,IND,8,32,4,0,1,1,6,0,0,0,4.3,4.3
809,Chris Polk,HOU,RB,14,NE,7,31,4.4,0,1,1,7,0,0,0,4.3,4.3
809,David Johnson,ARI,RB,6,PIT,3,17,5.7,0,3,2,16,0,0,0,4.3,4.3
809,Bishop Sankey,TEN,RB,7,ATL,7,20,2.9,0,3,2,13,0,0,0,4.3,4.3
809,Khiry Robinson,NO,RB,7,IND,5,21,4.2,0,3,2,12,0,0,0,4.3,4.3
809,Andre Ellington,ARI,RB,7,BAL,5,16,3.2,0,3,2,17,0,0,0,4.3,4.3
809,Zac Stacy,NYJ,RB,10,BUF,5,21,4.2,0,3,2,12,0,0,0,4.3,4.3
809,Ameer Abdullah,DET,RB,10,GB,6,19,3.2,0,3,2,14,0,0,0,4.3,4.3
809,Chris Thompson,WAS,RB,13,DAL,3,15,5,0,3,2,18,0,0,0,4.3,4.3
809,CJ Spiller,NO,RB,12,HOU,4,17,4.2,0,3,2,16,0,0,0,4.3,4.3
809,Marcus Murphy,NO,RB,1,ARI,1,6,6,0,4,3,22,0,0,0,4.3,4.3
827,Josh Robinson,IND,RB,2,NYJ,7,25,3.6,0,1,1,12,0,0,0,4.2,4.2
827,Chris Johnson,NYJ,RB,1,CLE,6,28,4.7,0,1,1,9,0,0,0,4.2,4.2
827,Lance Dunbar,DAL,RB,1,NYG,5,22,4.4,0,1,1,15,0,0,0,4.2,4.2
827,Thomas Rawls,SEA,RB,6,CAR,7,32,4.6,0,1,1,5,0,0,0,4.2,4.2
827,Tevin Coleman,ATL,RB,5,WAS,7,29,4.1,0,1,1,8,0,0,0,4.2,4.2
827,Terron Ward,ATL,RB,3,DAL,7,27,3.9,0,1,1,10,0,0,0,4.2,4.2
827,Chris Polk,HOU,RB,17,JAX,7,29,4.1,0,1,1,8,0,0,0,4.2,4.2
827,Alfred Blue,HOU,RB,14,NE,11,28,2.5,0,1,1,9,0,0,0,4.2,4.2
827,Juwan Thompson,DEN,RB,14,OAK,8,27,3.4,0,1,1,10,0,0,0,4.2,4.2
827,Lance Dunbar,DAL,RB,2,PHI,2,9,4.5,0,3,2,23,0,0,0,4.2,4.2
827,Roy Helu,OAK,RB,7,LAC,3,16,5.3,0,3,2,16,0,0,0,4.2,4.2
827,Darren Sproles,PHI,RB,10,MIA,4,13,3.2,0,3,2,19,0,0,0,4.2,4.2
827,Andre Ellington,ARI,RB,17,SEA,6,18,3,0,3,2,14,0,0,0,4.2,4.2
840,Matt Jones,WAS,RB,2,LAR,6,23,3.8,0,1,1,13,0,0,0,4.1,4.1
840,Ameer Abdullah,DET,RB,11,OAK,6,26,4.3,0,1,1,10,0,0,0,4.1,4.1
840,Jay Ajayi,MIA,RB,11,DAL,7,30,4.3,0,1,1,6,0,0,0,4.1,4.1
840,Antonio Andrews,TEN,RB,1,TB,5,18,3.6,0,3,2,13,0,0,0,4.1,4.1
840,Branden Oliver,LAC,RB,8,BAL,5,16,3.2,0,3,2,15,0,0,0,4.1,4.1
840,Jonathan Grimes,HOU,RB,10,CIN,4,15,3.8,0,3,2,16,0,0,0,4.1,4.1
840,Jonathan Grimes,HOU,RB,13,BUF,5,20,4,0,3,2,11,0,0,0,4.1,4.1
840,Brandon Bolden,NE,RB,13,PHI,3,17,5.7,0,3,2,14,0,0,0,4.1,4.1
840,Benjamin Cunningham,LAR,RB,4,ARI,2,7,3.5,0,4,3,19,0,0,0,4.1,4.1
849,Alfred Morris,WAS,RB,15,BUF,9,38,4.2,0,0,0,2,0,0,0,4,4
849,Lorenzo Taliaferro,BAL,RB,2,OAK,6,24,4,0,1,1,11,0,0,0,4,4
849,David Johnson,ARI,RB,1,NO,6,24,4,0,1,1,11,0,0,0,4,4
849,James Starks,GB,RB,6,LAC,7,25,3.6,0,1,1,10,0,0,0,4,4
849,Javorius Allen,BAL,RB,6,SF,7,28,4,0,1,1,7,0,0,0,4,4
849,Khiry Robinson,NO,RB,8,NYG,6,27,4.5,0,1,1,8,0,0,0,4,4
849,Brandon Bolden,NE,RB,16,NYJ,7,25,3.6,0,1,1,10,0,0,0,4,4
849,Cameron Artis-Payne,CAR,RB,15,NYG,7,29,4.1,0,1,1,6,0,0,0,4,4
849,Bryce Brown,SEA,RB,17,ARI,8,28,3.5,0,1,1,7,0,0,0,4,4
849,Josh Robinson,IND,RB,1,BUF,4,18,4.5,0,3,2,12,0,0,0,4,4
849,Zac Stacy,NYJ,RB,9,JAX,5,20,4,0,3,2,10,0,0,0,4,4
849,Andre Ellington,ARI,RB,10,SEA,4,13,3.2,0,3,2,17,0,0,0,4,4
849,Jonathan Grimes,HOU,RB,11,NYJ,5,18,3.6,0,3,2,12,0,0,0,4,4
849,James White,NE,RB,13,PHI,3,13,4.3,0,3,2,17,0,0,0,4,4
849,Dan Herron,IND,RB,13,PIT,5,16,3.2,0,3,2,14,0,0,0,4,4
849,Mike Tolbert,CAR,FB,16,ATL,5,18,3.6,0,3,2,12,0,0,0,4,4
849,David Johnson,ARI,RB,5,DET,3,12,4,0,3,2,18,0,0,0,4,4
849,Reggie Bush,SF,RB,5,NYG,4,14,3.5,0,3,2,16,0,0,0,4,4
849,Fred Jackson,SEA,RB,4,DET,4,15,3.8,0,3,2,15,0,0,0,4,4
868,James Starks,GB,RB,1,CHI,5,25,5,0,1,1,9,0,0,0,3.9,3.9
868,Alfred Blue,HOU,RB,6,JAX,7,27,3.9,0,1,1,7,0,0,0,3.9,3.9
868,Joique Bell,DET,RB,12,PHI,7,25,3.6,0,1,1,9,0,0,0,3.9,3.9
868,Antonio Andrews,TEN,RB,5,BUF,7,27,3.9,0,1,1,7,0,0,0,3.9,3.9
868,Mike Gillislee,BUF,RB,14,PHI,6,26,4.3,0,1,1,8,0,0,0,3.9,3.9
868,Jarryd Hayne,SF,RB,2,PIT,4,19,4.8,0,3,2,10,0,0,0,3.9,3.9
868,Damien Williams,MIA,RB,2,JAX,4,15,3.8,0,3,2,14,0,0,0,3.9,3.9
868,Joique Bell,DET,RB,8,KC,6,17,2.8,0,3,2,12,0,0,0,3.9,3.9
868,Kendall Gaskins,SF,FB,17,LAR,5,17,3.4,0,3,2,12,0,0,0,3.9,3.9
868,Joique Bell,DET,RB,14,LAR,6,16,2.7,0,3,2,13,0,0,0,3.9,3.9
868,Brandon Bolden,NE,RB,14,HOU,3,14,4.7,0,3,2,15,0,0,0,3.9,3.9
879,Andre Williams,NYG,RB,2,ATL,8,28,3.5,0,1,1,5,0,0,0,3.8,3.8
879,Brandon Bolden,NE,RB,1,PIT,8,28,3.5,0,1,1,5,0,0,0,3.8,3.8
879,Jonathan Grimes,HOU,RB,1,KC,6,23,3.8,0,1,1,10,0,0,0,3.8,3.8
879,DeMarco Murray,PHI,RB,16,WAS,7,27,3.9,0,1,1,6,0,0,0,3.8,3.8
879,Khiry Robinson,NO,RB,3,CAR,5,24,4.8,0,1,1,9,0,0,0,3.8,3.8
879,Karlos Williams,BUF,RB,3,MIA,7,27,3.9,0,1,1,6,0,0,0,3.8,3.8
879,Terrance West,BAL,RB,17,CIN,7,26,3.7,0,1,1,7,0,0,0,3.8,3.8
879,Jay Ajayi,MIA,RB,14,NYG,5,24,4.8,0,1,1,9,0,0,0,3.8,3.8
879,Benjamin Cunningham,LAR,RB,7,CLE,3,11,3.7,0,3,2,17,0,0,0,3.8,3.8
879,Benjamin Cunningham,LAR,RB,8,SF,4,11,2.8,0,3,2,17,0,0,0,3.8,3.8
879,CJ Spiller,NO,RB,13,CAR,4,14,3.5,0,3,2,14,0,0,0,3.8,3.8
879,Terron Ward,ATL,RB,12,MIN,4,17,4.2,0,3,2,11,0,0,0,3.8,3.8
879,Fred Jackson,SEA,RB,16,LAR,3,12,4,0,3,2,16,0,0,0,3.8,3.8
879,Khiry Robinson,NO,RB,5,PHI,4,17,4.2,0,3,2,11,0,0,0,3.8,3.8
879,Dexter McCluster,TEN,RB,5,BUF,4,13,3.2,0,3,2,15,0,0,0,3.8,3.8
894,Ronnie Hillman,DEN,RB,1,BAL,6,22,3.7,0,1,1,10,0,0,0,3.7,3.7
894,Christine Michael,DAL,RB,8,SEA,7,26,3.7,0,1,1,6,0,0,0,3.7,3.7
894,Alfred Morris,WAS,RB,10,NO,9,27,3,0,1,1,5,0,0,0,3.7,3.7
894,Lorenzo Taliaferro,BAL,RB,3,CIN,5,23,4.6,0,1,1,9,0,0,0,3.7,3.7
894,Knile Davis,KC,RB,3,GB,6,23,3.8,0,1,1,9,0,0,0,3.7,3.7
894,Brandon Bolden,NE,RB,10,NYG,2,13,6.5,0,3,2,14,0,0,0,3.7,3.7
894,Dan Herron,IND,RB,16,MIA,4,15,3.8,0,3,2,12,0,0,0,3.7,3.7
894,Branden Oliver,LAC,RB,3,MIN,5,17,3.4,0,3,2,10,0,0,0,3.7,3.7
894,Mike Tolbert,CAR,FB,17,TB,5,14,2.8,0,3,2,13,0,0,0,3.7,3.7
903,Isaiah Pead,LAR,RB,1,SEA,7,22,3.1,0,1,1,9,0,0,0,3.6,3.6
903,Knile Davis,KC,RB,7,PIT,7,23,3.3,0,1,1,8,0,0,0,3.6,3.6
903,Javorius Allen,BAL,RB,10,JAX,6,22,3.7,0,1,1,9,0,0,0,3.6,3.6
903,Jay Ajayi,MIA,RB,13,BAL,6,22,3.7,0,1,1,9,0,0,0,3.6,3.6
903,Jay Ajayi,MIA,RB,12,NYJ,6,24,4,0,1,1,7,0,0,0,3.6,3.6
903,Karlos Williams,BUF,RB,15,WAS,5,24,4.8,0,1,1,7,0,0,0,3.6,3.6
903,Damien Williams,MIA,RB,3,BUF,5,18,3.6,0,1,1,13,0,0,0,3.6,3.6
903,Anthony Dixon,BUF,RB,4,NYG,6,22,3.7,0,1,1,9,0,0,0,3.6,3.6
903,Tre Mason,LAR,RB,4,ARI,8,26,3.2,0,1,1,5,0,0,0,3.6,3.6
903,Dexter McCluster,TEN,RB,2,CLE,3,10,3.3,0,3,2,16,0,0,0,3.6,3.6
903,Jacquizz Rodgers,CHI,RB,1,GB,4,16,4,0,3,2,10,0,0,0,3.6,3.6
903,Ahmad Bradshaw,IND,RB,9,DEN,4,12,3,0,3,2,14,0,0,0,3.6,3.6
903,Ahmad Bradshaw,IND,RB,11,ATL,4,14,3.5,0,3,2,12,0,0,0,3.6,3.6
903,David Johnson,ARI,RB,12,SF,2,9,4.5,0,3,2,17,0,0,0,3.6,3.6
903,Fred Jackson,SEA,RB,12,PIT,3,13,4.3,0,3,2,13,0,0,0,3.6,3.6
903,Dan Herron,IND,RB,15,HOU,4,15,3.8,0,3,2,11,0,0,0,3.6,3.6
919,Andre Williams,NYG,RB,5,SF,10,33,3.3,0,0,0,2,0,0,0,3.5,3.5
919,Darren McFadden,DAL,RB,2,PHI,6,23,3.8,0,1,1,7,0,0,0,3.5,3.5
919,James White,NE,RB,1,PIT,6,24,4,0,1,1,6,0,0,0,3.5,3.5
919,Chris Polk,HOU,RB,1,KC,5,22,4.4,0,1,1,8,0,0,0,3.5,3.5
919,Andre Williams,NYG,RB,1,DAL,6,25,4.2,0,1,1,5,0,0,0,3.5,3.5
919,Jerick McKinnon,MIN,RB,1,SF,5,22,4.4,0,1,1,8,0,0,0,3.5,3.5
919,Tevin Coleman,ATL,RB,7,TEN,6,23,3.8,0,1,1,7,0,0,0,3.5,3.5
919,Javorius Allen,BAL,RB,11,LAR,5,22,4.4,0,1,1,8,0,0,0,3.5,3.5
919,David Cobb,TEN,RB,12,OAK,5,21,4.2,0,1,1,9,0,0,0,3.5,3.5
919,Theo Riddick,DET,RB,6,CHI,1,5,5,0,3,2,20,0,0,0,3.5,3.5
919,Marcel Reece,OAK,FB,7,LAC,1,5,5,0,3,2,20,0,0,0,3.5,3.5
919,David Johnson,ARI,RB,10,SEA,2,9,4.5,0,3,2,16,0,0,0,3.5,3.5
919,Fozzy Whittaker,CAR,RB,16,ATL,3,13,4.3,0,3,2,12,0,0,0,3.5,3.5
919,Fred Jackson,SEA,RB,5,CIN,4,12,3,0,3,2,13,0,0,0,3.5,3.5
933,Andre Williams,NYG,RB,3,WAS,8,32,4,0,0,0,2,0,0,0,3.4,3.4
933,Knile Davis,KC,RB,2,DEN,7,21,3,0,1,1,8,0,0,0,3.4,3.4
933,Dan Herron,BUF,RB,6,CIN,6,23,3.8,0,1,1,6,0,0,0,3.4,3.4
933,Joique Bell,DET,RB,7,MIN,8,21,2.6,0,1,1,8,0,0,0,3.4,3.4
933,Alfred Blue,HOU,RB,7,MIA,6,23,3.8,0,1,1,6,0,0,0,3.4,3.4
933,Thomas Rawls,SEA,RB,8,DAL,5,24,4.8,0,1,1,5,0,0,0,3.4,3.4
933,DuJuan Harris,BAL,RB,16,PIT,2,23,11.5,0,1,1,6,0,0,0,3.4,3.4
933,James Starks,GB,RB,5,LAR,7,22,3.1,0,1,1,7,0,0,0,3.4,3.4
933,Cierre Wood,BUF,RB,5,TEN,6,21,3.5,0,1,1,8,0,0,0,3.4,3.4
933,Zac Stacy,NYJ,RB,3,PHI,6,24,4,0,1,1,5,0,0,0,3.4,3.4
933,Khiry Robinson,NO,RB,4,DAL,5,22,4.4,0,1,1,7,0,0,0,3.4,3.4
933,Bobby Rainey,TB,RB,2,NO,4,13,3.2,0,3,2,11,0,0,0,3.4,3.4
933,Benjamin Cunningham,LAR,RB,5,GB,2,9,4.5,0,3,2,15,0,0,0,3.4,3.4
933,Damien Williams,MIA,RB,4,NYJ,3,11,3.7,0,3,2,13,0,0,0,3.4,3.4
947,Steven Jackson,NE,RB,17,MIA,9,30,3.3,0,0,0,3,0,0,0,3.3,3.3
947,Fred Jackson,BUF,RB,1,IND,4,17,4.2,0,1,1,11,0,0,0,3.3,3.3
947,David Johnson,ARI,RB,8,CLE,3,18,6,0,1,1,10,0,0,0,3.3,3.3
947,Robert Turbin,DAL,RB,16,BUF,6,23,3.8,0,1,1,5,0,0,0,3.3,3.3
947,Robert Turbin,DAL,RB,17,WAS,6,23,3.8,0,1,1,5,0,0,0,3.3,3.3
947,Reggie Bush,SF,RB,7,SEA,4,10,2.5,0,3,2,13,0,0,0,3.3,3.3
947,Marcel Reece,OAK,FB,10,MIN,1,7,7,0,3,2,16,0,0,0,3.3,3.3
947,Roy Helu,OAK,RB,5,DEN,2,9,4.5,0,3,2,14,0,0,0,3.3,3.3
947,Roy Helu,OAK,RB,3,CLE,3,11,3.7,0,3,2,12,0,0,0,3.3,3.3
947,Theo Riddick,DET,RB,3,DEN,1,3,3,0,3,2,20,0,0,0,3.3,3.3
957,Karlos Williams,BUF,RB,9,MIA,8,28,3.5,0,0,0,4,0,0,0,3.2,3.2
957,Khiry Robinson,NO,RB,6,ATL,5,19,3.8,0,1,1,8,0,0,0,3.2,3.2
957,Thomas Rawls,SEA,RB,7,SF,5,23,4.6,0,1,1,4,0,0,0,3.2,3.2
957,Ahmad Bradshaw,IND,RB,7,NO,5,17,3.4,0,1,1,10,0,0,0,3.2,3.2
957,Mike Davis,SF,RB,8,LAR,7,23,3.3,0,1,1,4,0,0,0,3.2,3.2
957,David Cobb,TEN,RB,13,JAX,5,21,4.2,0,1,1,6,0,0,0,3.2,3.2
957,Robert Turbin,DAL,RB,13,WAS,5,20,4,0,1,1,7,0,0,0,3.2,3.2
957,Chris Polk,HOU,RB,12,NO,5,20,4,0,1,1,7,0,0,0,3.2,3.2
957,Jonathan Grimes,HOU,RB,16,TEN,4,17,4.2,0,1,1,10,0,0,0,3.2,3.2
957,Mike Tolbert,CAR,FB,3,NO,4,16,4,0,1,1,11,0,0,0,3.2,3.2
957,Jonathan Grimes,HOU,RB,17,JAX,4,18,4.5,0,1,1,9,0,0,0,3.2,3.2
957,Lorenzo Taliaferro,BAL,RB,4,PIT,6,18,3,0,1,1,9,0,0,0,3.2,3.2
957,Knile Davis,KC,RB,4,CIN,5,19,3.8,0,1,1,8,0,0,0,3.2,3.2
957,Marcel Reece,OAK,FB,2,BAL,1,6,6,0,3,2,16,0,0,0,3.2,3.2
957,Ty Montgomery,GB,RB,1,CHI,0,2,0,0,3,2,20,0,0,0,3.2,3.2
957,Marcel Reece,OAK,FB,1,CIN,2,7,3.5,0,3,2,15,0,0,0,3.2,3.2
957,Marcel Reece,OAK,FB,8,NYJ,1,4,4,0,3,2,18,0,0,0,3.2,3.2
957,Fred Jackson,SEA,RB,8,DAL,2,6,3,0,3,2,16,0,0,0,3.2,3.2
957,Benjamin Cunningham,LAR,RB,9,MIN,2,8,4,0,3,2,14,0,0,0,3.2,3.2
957,Marcel Reece,OAK,FB,9,PIT,1,4,4,0,3,2,18,0,0,0,3.2,3.2
957,Ty Montgomery,GB,RB,3,KC,0,0,0,0,3,2,22,0,0,0,3.2,3.2
978,Fozzy Whittaker,CAR,RB,1,JAX,4,17,4.2,0,1,1,9,0,0,0,3.1,3.1
978,DeAngelo Williams,PIT,RB,6,ARI,4,21,5.2,0,1,1,5,0,0,0,3.1,3.1
978,Javorius Allen,BAL,RB,7,ARI,6,18,3,0,1,1,8,0,0,0,3.1,3.1
978,David Cobb,TEN,RB,11,JAX,4,17,4.2,0,1,1,9,0,0,0,3.1,3.1
978,Kendall Gaskins,SF,FB,11,SEA,6,18,3,0,1,1,8,0,0,0,3.1,3.1
978,Terrance West,BAL,RB,16,PIT,6,20,3.3,0,1,1,6,0,0,0,3.1,3.1
978,Theo Riddick,DET,RB,2,MIN,1,4,4,0,3,2,17,0,0,0,3.1,3.1
978,Tre Mason,LAR,RB,5,GB,3,12,4,0,3,2,9,0,0,0,3.1,3.1
978,Tre Mason,LAR,RB,15,TB,3,9,3,0,3,2,12,0,0,0,3.1,3.1
987,Jonathan Grimes,HOU,RB,2,CAR,4,17,4.2,0,1,1,8,0,0,0,3,3
987,James Starks,GB,RB,2,SEA,4,19,4.8,0,1,1,6,0,0,0,3,3
987,Karlos Williams,BUF,RB,1,IND,4,17,4.2,0,1,1,8,0,0,0,3,3
987,David Johnson,ARI,RB,7,BAL,4,13,3.2,0,1,1,12,0,0,0,3,3
987,Orleans Darkwa,NYG,RB,8,NO,4,19,4.8,0,1,1,6,0,0,0,3,3
987,Bishop Sankey,TEN,RB,8,HOU,4,18,4.5,0,1,1,7,0,0,0,3,3
987,Jonathan Grimes,HOU,RB,8,TEN,4,14,3.5,0,1,1,11,0,0,0,3,3
987,Taiwan Jones,OAK,RB,10,MIN,4,14,3.5,0,1,1,11,0,0,0,3,3
987,Chris Polk,HOU,RB,13,BUF,5,18,3.6,0,1,1,7,0,0,0,3,3
987,Josh Robinson,IND,RB,5,HOU,5,18,3.6,0,1,1,7,0,0,0,3,3
987,Dan Herron,IND,RB,17,TEN,4,15,3.8,0,1,1,10,0,0,0,3,3
987,Branden Oliver,LAC,RB,4,CLE,4,17,4.2,0,1,1,8,0,0,0,3,3
987,Jerick McKinnon,MIN,RB,4,DEN,5,19,3.8,0,1,1,6,0,0,0,3,3
987,Robert Turbin,DAL,RB,14,GB,5,18,3.6,0,1,1,7,0,0,0,3,3
