Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
1435,DuJuan Harris,GB,RB,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Fitzgerald Toussaint,BAL,RB,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bobby Rainey,TB,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Mike James,TB,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Tukuafu,SEA,FB,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Keith Smith,DAL,FB,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Travaris Cadet,NO,RB,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Montell Owens,CHI,FB,15,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Lance Dunbar,DAL,RB,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Keith Smith,DAL,FB,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ka'Deem Carey,CHI,RB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Conner,NYJ,FB,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Khiry Robinson,NO,RB,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Daniel Thomas,MIA,RB,14,BAL,0,0,0,0,1,0,0,0,0,0,0,0
1435,Shaun Draughn,CLE,RB,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zurlon Tipton,IND,RB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zac Stacy,LAR,RB,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Roy Helu,WAS,RB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darrel Young,WAS,FB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jonathan Grimes,HOU,RB,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Rex Burkhead,CIN,RB,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,14,PIT,1,0,0,0,0,0,0,0,1,0,0,0
1435,Jackie Battle,TEN,FB,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Orleans Darkwa,NYG,RB,14,TEN,1,0,0,0,1,0,0,0,0,0,0,0
1435,Antonio Andrews,TEN,RB,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Mike James,TB,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Theo Riddick,DET,RB,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Charcandrick West,KC,RB,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marcus Thigpen,BUF,RB,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darren Sproles,PHI,RB,14,SEA,4,0,0,0,0,0,0,0,1,0,0,0
1435,Chris Polk,PHI,RB,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Atkinson,OAK,RB,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Alfonso Smith,SF,RB,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Maurice Jones-Drew,OAK,RB,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,14,LAC,0,0,0,0,1,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dan Herron,IND,RB,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Kyle Juszczyk,BAL,FB,5,IND,0,0,0,0,2,0,0,0,0,0,0,0
1435,Keith Smith,DAL,FB,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jonathan Grimes,HOU,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Lance Dunbar,DAL,RB,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Polk,PHI,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jorvorskie Lane,TB,FB,5,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Mike James,TB,RB,5,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Dixon,BUF,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Robert Hughes,ARI,FB,5,DEN,1,0,0,0,0,0,0,0,0,0,0,0
1435,Cyrus Gray,KC,RB,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Conner,NYJ,FB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darrel Young,WAS,FB,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Derrick Coleman,SEA,FB,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,LAC,RB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,CJ Anderson,DEN,RB,8,LAC,1,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Conner,NYJ,FB,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Damien Williams,MIA,RB,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cyrus Gray,KC,RB,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,8,TB,0,0,0,0,1,0,0,0,0,0,0,0
1435,Stepfan Taylor,ARI,RB,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marion Grice,ARI,RB,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Kiero Small,CLE,FB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Latavius Murray,OAK,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,8,CLE,1,0,0,0,0,0,0,0,0,0,0,0
1435,Dri Archer,PIT,RB,8,IND,0,0,0,0,1,0,0,0,0,0,0,0
1435,Edwin Baker,NO,RB,8,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Kuhn,GB,FB,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jorvorskie Lane,TB,FB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Kuhn,GB,FB,3,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Leon Washington,TEN,RB,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Keith Smith,DAL,FB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Lance Dunbar,DAL,RB,3,LAR,0,0,0,0,1,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Peyton Hillis,NYG,RB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,3,NYG,0,0,0,0,1,0,0,0,0,0,0,0
1435,Anthony Dixon,BUF,RB,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,3,BAL,1,0,0,0,0,0,0,0,0,0,0,0
1435,Fitzgerald Toussaint,BAL,RB,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Glenn Winston,CLE,RB,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Robert Hughes,ARI,FB,3,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bruce Miller,SF,FB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jalen Parmele,ARI,RB,3,SF,1,0,0,0,0,0,0,0,0,0,0,0
1435,Orleans Darkwa,MIA,RB,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Juwan Thompson,DEN,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Richie Brockel,CAR,FB,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,3,CAR,0,0,0,0,1,0,0,0,0,0,0,0
1435,Darrin Reaves,CAR,RB,3,PIT,0,0,0,0,1,0,0,0,0,0,0,0
1435,Ka'Deem Carey,CHI,RB,3,NYJ,1,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tommy Bohanon,NYJ,FB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tony Fiammetta,CHI,FB,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jonathan Grimes,HOU,RB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dan Herron,IND,RB,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,6,PIT,0,0,0,0,1,0,0,0,0,0,0,0
1435,Glenn Winston,CLE,RB,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,CJ Anderson,DEN,RB,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Conner,NYJ,FB,6,DEN,0,0,0,0,1,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Damien Williams,MIA,RB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,DuJuan Harris,GB,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Mike James,TB,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jorvorskie Lane,TB,FB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Frank Summers,BUF,FB,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Rex Burkhead,CIN,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Ogbonnaya,CAR,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Latavius Murray,OAK,RB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Derrick Coleman,SEA,FB,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darrel Young,WAS,FB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Michael Cox,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Frank Summers,BUF,FB,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jorvorskie Lane,TB,FB,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,DuJuan Harris,GB,RB,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Polk,PHI,RB,11,GB,3,0,0,0,0,0,0,0,1,0,0,0
1435,Ka'Deem Carey,CHI,RB,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,11,HOU,0,0,0,0,1,0,0,0,0,0,0,0
1435,Charcandrick West,KC,RB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Tukuafu,SEA,FB,11,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Orleans Darkwa,NYG,RB,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Montee Ball,DEN,RB,11,LAR,0,0,0,0,2,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marion Grice,ARI,RB,11,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Winn,DET,RB,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,11,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dan Herron,IND,RB,11,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,11,IND,0,0,0,0,1,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,LeGarrette Blount,PIT,RB,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Leon Washington,TEN,RB,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Kyle Juszczyk,BAL,FB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Lorenzo Taliaferro,BAL,RB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Leon Washington,TEN,RB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Montell Owens,DET,FB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Richie Brockel,CAR,FB,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Fozzy Whittaker,CAR,RB,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Theo Riddick,DET,RB,2,CAR,1,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,2,MIN,4,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,2,NO,0,0,0,0,2,0,0,0,0,0,0,0
1435,Glenn Winston,CLE,RB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Travaris Cadet,NO,RB,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jordan Todman,JAX,RB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Peyton Hillis,NYG,RB,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Stepfan Taylor,ARI,RB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Derrick Coleman,SEA,FB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Taiwan Jones,OAK,RB,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Starks,GB,RB,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Juwan Thompson,DEN,RB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Sherman,KC,FB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,CHI,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bruce Miller,SF,FB,2,CHI,1,0,0,0,0,0,0,0,0,0,0,0
1435,Ka'Deem Carey,CHI,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,2,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dan Herron,IND,RB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Polk,PHI,RB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Ogbonnaya,CAR,RB,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Erik Lorig,NO,FB,9,CAR,0,0,0,0,1,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Keith Smith,DAL,FB,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darrel Young,WAS,FB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jonathan Grimes,HOU,RB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marcus Thigpen,TB,RB,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Isaiah Crowell,CLE,RB,9,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Kiero Small,CLE,FB,9,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cyrus Gray,KC,RB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Sherman,KC,FB,9,NYJ,0,0,0,0,1,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,9,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Conner,NYJ,FB,9,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Tukuafu,SEA,FB,9,OAK,0,0,0,0,1,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,10,NYJ,0,0,0,0,1,1,-5,0,0,0,0,0
1435,Dri Archer,PIT,RB,11,TEN,0,0,0,0,1,1,-5,0,0,0,0,0
1980,Maurice Jones-Drew,OAK,RB,12,KC,3,-1,-0.3,0,0,0,0,0,0,0,-0.1,-0.1
1980,DuJuan Harris,GB,RB,7,CAR,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
1980,CJ Spiller,BUF,RB,6,NE,6,19,3.2,0,1,0,0,0,1,1,-0.1,-0.1
1983,Bernard Pierce,BAL,RB,16,HOU,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1983,Bishop Sankey,TEN,RB,17,IND,4,18,4.5,0,1,0,0,0,1,1,-0.2,-0.2
1983,Donald Brown,LAC,RB,1,ARI,2,-2,-1,0,0,0,0,0,0,0,-0.2,-0.2
1983,Cedric Peerman,CIN,RB,10,CLE,2,-2,-1,0,0,0,0,0,0,0,-0.2,-0.2
1983,Christine Michael,SEA,RB,11,KC,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1988,Damien Williams,MIA,RB,3,KC,1,-3,-3,0,0,0,0,0,0,0,-0.3,-0.3
1989,James Starks,GB,RB,12,MIN,1,-4,-4,0,1,0,0,0,1,0,-0.4,-0.4
1990,Bernard Pierce,BAL,RB,1,CIN,6,14,2.3,0,0,0,0,0,1,1,-0.6,-0.6
1990,Daniel Thomas,MIA,RB,10,DET,5,14,2.8,0,0,0,0,0,1,1,-0.6,-0.6
1992,Erik Lorig,NO,FB,8,GB,2,3,1.5,0,1,1,5,0,1,1,-0.7,-0.7
1993,Ben Tate,CLE,RB,11,HOU,2,-9,-4.5,0,1,0,0,0,0,0,-0.9,-0.9
1993,Knile Davis,KC,RB,10,BUF,4,1,0.2,0,1,1,5,0,1,1,-0.9,-0.9
1995,Dexter McCluster,TEN,RB,7,WAS,1,-1,-1,0,1,1,6,0,1,1,-1,-1
1996,Kyle Juszczyk,BAL,FB,15,JAX,0,0,0,0,1,1,4,0,1,1,-1.1,-1.1
1997,Shonn Greene,TEN,RB,10,BAL,4,8,2,0,0,0,0,0,1,1,-1.2,-1.2
1998,Leon Washington,TEN,RB,15,NYJ,0,0,0,0,4,1,2,0,1,1,-1.3,-1.3
1999,Tauren Poole,CAR,RB,4,BAL,1,0,0,0,0,0,0,0,1,1,-2,-2
1999,Marcus Thigpen,TB,RB,11,WAS,0,0,0,0,0,0,0,0,1,1,-2,-2
